school_id_a,school_id_b,confidence
25847,32705,60.60606060606061
25848,36533,50.98039215686274
25849,36253,64.19753086419753
25850,36420,50.0
25851,61986,49.411764705882355
25853,3656,51.66666666666666
25854,34398,60.7843137254902
25855,62735,53.09734513274336
25856,41362,61.33333333333333
25857,16349,48.35164835164834
25858,35259,51.764705882352935
25859,42294,61.111111111111114
25860,31900,52.5
25861,55437,41.379310344827594
25862,34886,57.47126436781609
25864,35528,55.46218487394958
25866,35259,54.117647058823536
25867,44106,68.65671641791045
25869,43378,54.54545454545454
25870,33247,51.764705882352935
25871,43769,63.41463414634146
25873,37501,53.2258064516129
25875,31900,55.696202531645575
25876,33889,47.82608695652174
25877,33247,49.27536231884058
25878,31322,51.546391752577314
25879,22473,44.11764705882353
25880,42218,66.66666666666667
25881,16105,55.23809523809524
25882,12319,54.117647058823536
25883,41362,61.33333333333333
25884,33535,44.44444444444444
25885,43155,48.0
25890,12799,63.63636363636363
25891,33889,53.65853658536586
25892,21426,54.117647058823536
25893,43438,37.096774193548384
25895,31900,38.46153846153846
25896,31900,51.85185185185186
25897,35720,38.33333333333333
25900,32609,60.97560975609756
25901,37461,49.122807017543856
25902,31455,46.0
25904,35816,57.94392523364487
25905,25128,56.00000000000001
25906,35304,45.45454545454546
25907,32609,57.831325301204814
25908,36187,50.0
25909,31900,53.84615384615385
25910,73697,51.162790697674424
25912,22442,51.908396946564885
25913,36550,56.790123456790134
25914,33693,43.01075268817204
25915,42176,41.379310344827594
25916,2610,56.363636363636374
25917,35816,40.476190476190474
25920,16105,62.365591397849464
25921,35259,53.012048192771076
25922,33693,44.705882352941174
25923,22883,55.91397849462365
25924,4391,60.273972602739725
25927,36187,49.31506849315068
25928,34341,44.44444444444444
25929,22883,58.490566037735846
25933,12162,48.14814814814815
25934,41084,55.42168674698795
25936,12357,46.808510638297875
25937,12965,44.99999999999999
25938,31900,52.5
25939,33279,56.310679611650485
25940,42637,56.25
25941,35352,56.81818181818181
25942,35761,49.122807017543856
25943,6356,54.32098765432099
25945,4333,71.11111111111111
25946,434,57.53424657534247
25947,457,64.61538461538461
25948,72512,62.06896551724138
25949,43438,44.859813084112155
25950,42706,65.82278481012658
25951,4129,54.347826086956516
25952,4353,43.75
25953,31405,43.75
25954,4166,55.55555555555556
25955,16349,58.13953488372092
25957,3656,59.79381443298969
25958,36639,56.33802816901409
25959,35349,64.19753086419753
25960,42294,51.162790697674424
25961,33279,51.546391752577314
25962,33889,46.601941747572816
25963,3938,44.21052631578948
25964,35304,51.685393258426956
25965,35259,47.31182795698925
25966,35361,56.934306569343065
25967,36253,61.904761904761905
25969,3866,56.060606060606055
25970,36639,51.42857142857142
25972,22342,49.350649350649356
25973,42559,58.97435897435898
25976,35349,62.5
25977,32609,58.22784810126582
25979,3844,58.666666666666664
25980,43108,45.833333333333336
25981,33693,43.67816091954023
25982,434,61.76470588235294
25983,1170,56.00000000000001
25984,3707,60.0
25985,43438,69.76744186046511
25986,3844,51.162790697674424
25987,41748,42.97520661157025
25991,42294,55.696202531645575
25995,4156,41.860465116279066
25996,36187,47.61904761904761
26000,43227,46.808510638297875
26001,42161,51.764705882352935
26008,43329,47.76119402985075
26010,12073,46.753246753246756
26013,35304,54.54545454545454
26017,62735,58.26771653543308
26023,3938,47.19101123595506
26029,36187,51.94805194805194
26030,43438,41.379310344827594
26031,36187,52.87356321839081
26032,24600,56.14035087719298
26033,24924,56.60377358490566
26034,16570,47.05882352941176
26035,42559,45.97701149425287
26036,16105,52.94117647058824
26037,52333,54.117647058823536
26038,43503,48.19277108433735
26039,31900,46.15384615384615
26041,23757,57.6271186440678
26042,16105,54.90196078431373
26043,16237,62.5
26044,24786,54.700854700854705
26045,31900,40.38461538461539
26046,61108,62.65060240963856
26047,35304,48.97959183673469
26048,72738,64.7887323943662
26049,62324,63.63636363636363
26052,31579,61.68224299065421
26053,36187,58.666666666666664
26056,61466,50.57471264367817
26057,5765,60.0
26058,22276,56.88073394495412
26059,24924,55.65217391304348
26060,6497,57.14285714285714
26061,4382,48.78048780487805
26062,61035,57.14285714285714
26063,35528,53.03030303030303
26064,36986,55.55555555555556
26067,42332,45.333333333333336
26068,54870,49.382716049382715
26069,31900,50.0
26070,43438,42.47787610619469
26073,36187,50.70422535211267
26074,62268,62.06896551724138
26075,36502,44.827586206896555
26077,62507,55.072463768115945
26078,435,46.34146341463414
26083,16349,55.696202531645575
26084,169,47.36842105263158
26086,37459,49.31506849315068
26088,35304,50.5050505050505
26089,44179,69.23076923076923
26090,3470,47.916666666666664
26091,24786,53.78151260504202
26093,35321,45.45454545454546
26100,24782,53.968253968253975
26101,2610,54.054054054054056
26102,51804,39.53488372093024
26103,2610,52.991452991452995
26104,2174,55.35714285714286
26106,36187,56.33802816901409
26108,36187,59.45945945945945
26109,72537,58.22784810126582
26110,71808,66.66666666666667
26111,36059,55.00000000000001
26112,17438,40.90909090909091
26114,790,51.685393258426956
26116,24304,54.054054054054056
26118,33279,54.054054054054056
26120,35259,54.32098765432099
26121,36533,44.27480916030534
26122,33149,70.0
26123,36533,47.61904761904761
26124,36533,46.95652173913043
26125,34863,64.19753086419753
26126,383,48.07692307692307
26127,32868,53.012048192771076
26128,4156,54.54545454545454
26129,31455,55.172413793103445
26131,73887,55.855855855855864
26132,4166,46.913580246913575
26134,32868,49.48453608247423
26136,12071,60.526315789473685
26138,35304,41.9047619047619
26139,42294,60.86956521739131
26140,33693,49.31506849315068
26141,54870,59.523809523809526
26143,35816,46.15384615384615
26146,41037,64.86486486486487
26148,41702,62.33766233766234
26149,3215,44.15584415584416
26150,43316,65.0
26151,42554,62.857142857142854
26152,43100,57.53424657534247
26153,12189,45.28301886792453
26154,35259,53.65853658536586
26157,32439,46.666666666666664
26158,33279,51.28205128205128
26159,32609,47.42268041237113
26160,16302,40.0
26161,32331,51.72413793103448
26162,13826,43.47826086956522
26163,43723,44.03669724770643
26165,63396,63.63636363636363
26166,55344,43.24324324324324
26168,3215,50.0
26169,12415,47.82608695652174
26170,36059,61.9718309859155
26171,32405,40.50632911392405
26172,54038,59.45945945945945
26173,3782,40.0
26174,24534,66.66666666666667
26175,42040,62.16216216216216
26177,42010,67.5
26178,12073,44.15584415584416
26179,4166,50.0
26180,31900,47.72727272727273
26181,55437,40.44943820224719
26182,14023,64.61538461538461
26183,52258,48.64864864864865
26184,42294,60.0
26186,44132,60.273972602739725
26187,51225,44.9438202247191
26188,31348,40.54054054054054
26190,16761,46.15384615384615
26191,36059,47.76119402985075
26192,24506,58.82352941176471
26194,34862,42.85714285714286
26195,3215,59.154929577464785
26196,71806,51.28205128205128
26197,33628,60.273972602739725
26198,42294,49.31506849315068
26200,74299,60.24096385542168
26201,42975,42.10526315789473
26202,36059,59.45945945945945
26204,36059,57.14285714285714
26207,33247,40.0
26209,44044,64.1025641025641
26210,17073,64.86486486486487
26211,13716,47.22222222222222
26212,36059,45.945945945945944
26213,389,67.96116504854368
26214,43718,48.88888888888889
26215,32898,44.99999999999999
26216,36059,57.14285714285714
26217,3215,44.44444444444444
26218,42034,60.273972602739725
26219,36059,40.50632911392405
26220,42002,48.484848484848484
26221,34332,38.888888888888886
26223,61782,47.5
26226,33978,45.45454545454546
26227,6273,64.44444444444444
26228,24786,52.032520325203244
26229,6187,46.95652173913043
26231,4232,38.18181818181819
26232,61298,64.7887323943662
26235,41793,53.84615384615385
26236,24786,54.0983606557377
26240,33693,46.753246753246756
26242,32405,39.08045977011494
26244,36059,59.77011494252873
26245,41735,59.45945945945945
26246,34332,41.509433962264154
26247,34332,44.44444444444444
26248,1635,59.523809523809526
26250,14611,65.75342465753424
26252,34809,44.067796610169495
26253,17185,38.59649122807017
26254,4461,47.887323943661976
26255,53880,46.51162790697675
26259,71896,45.04504504504504
26260,55457,44.21052631578948
26261,71916,61.33333333333333
26263,1617,43.47826086956522
26265,1145,48.0
26266,33938,42.85714285714286
26268,72500,49.056603773584904
26269,2398,50.877192982456144
26270,73887,58.4070796460177
26273,44106,66.66666666666667
26274,24786,52.800000000000004
26275,4353,64.1025641025641
26277,3844,57.49999999999999
26278,22861,47.76119402985075
26279,41327,43.90243902439024
26280,73580,47.36842105263158
26281,24786,54.0983606557377
26282,15383,51.48514851485149
26283,12645,66.66666666666667
26284,12362,60.24096385542168
26285,33693,41.30434782608695
26286,22883,61.05263157894737
26287,22883,50.90909090909091
26288,34951,44.44444444444444
26289,14686,48.64864864864865
26290,12799,65.26315789473685
26291,74453,60.526315789473685
26293,1432,50.0
26296,35259,45.652173913043484
26297,55471,52.459016393442624
26298,3844,58.666666666666664
26300,25128,48.64864864864865
26301,41667,51.92307692307692
26302,12645,50.57471264367817
26303,42161,58.53658536585367
26304,6847,57.425742574257434
26305,73001,53.333333333333336
26306,16224,60.86956521739131
26308,34879,45.614035087719294
26312,434,60.0
26313,44076,63.04347826086957
26314,3844,56.41025641025641
26315,61119,60.67415730337078
26316,434,51.85185185185186
26317,34951,42.42424242424242
26320,53911,65.0
26321,54979,54.54545454545454
26322,11675,56.33802816901409
26324,4821,58.53658536585367
26325,43378,53.333333333333336
26327,35393,46.666666666666664
26328,74027,58.42696629213483
26330,71916,60.0
26332,36059,51.21951219512195
26334,42146,60.86956521739131
26335,35349,58.33333333333333
26336,74453,54.23728813559322
26337,42161,53.65853658536586
26338,6187,53.91304347826087
26339,2610,57.407407407407405
26341,24924,54.054054054054056
26342,2610,55.04587155963303
26347,434,56.75675675675676
26348,22883,61.111111111111114
26349,22883,58.06451612903225
26351,74313,49.46236559139785
26352,4391,45.09803921568627
26353,35528,45.97701149425287
26355,24786,51.96850393700787
26356,42558,48.93617021276596
26357,44027,57.831325301204814
26359,54736,48.78048780487805
26360,51777,54.32098765432099
26361,24924,57.407407407407405
26362,4166,53.52112676056338
26363,22861,53.333333333333336
26364,42161,59.45945945945945
26365,4391,50.0
26367,51037,45.614035087719294
26368,434,51.35135135135135
26370,24924,53.448275862068975
26371,35349,63.29113924050633
26372,24786,53.78151260504202
26373,7397,61.53846153846154
26374,36639,56.71641791044777
26375,14808,58.33333333333333
26377,44044,55.670103092783506
26378,466,65.0
26379,43452,67.41573033707866
26380,4306,51.42857142857142
26381,71375,58.97435897435898
26383,434,57.14285714285714
26385,7798,58.22784810126582
26386,41656,45.714285714285715
26388,56245,50.98039215686274
26389,43888,45.16129032258065
26390,16237,56.52173913043479
26392,5790,54.794520547945204
26393,24924,51.78571428571428
26395,549,61.36363636363637
26397,23456,56.896551724137936
26398,434,59.70149253731343
26399,55893,45.90163934426229
26400,44455,50.0
26401,5790,56.07476635514019
26402,54951,64.36781609195403
26403,434,51.11111111111111
26405,55470,52.459016393442624
26406,53822,60.75949367088608
26407,51713,59.74025974025974
26408,54889,65.82278481012658
26409,434,56.00000000000001
26410,33965,59.25925925925925
26411,12481,51.162790697674424
26412,54951,53.703703703703695
26414,53979,66.66666666666667
26415,5819,50.43478260869565
26416,55470,53.968253968253975
26417,5790,60.37735849056604
26418,54951,50.63291139240506
26419,51692,48.88888888888889
26420,15842,56.00000000000001
26421,5790,63.63636363636363
26422,55470,50.0
26423,5790,56.07476635514019
26424,12520,47.27272727272728
26425,5790,58.53658536585367
26427,5790,60.952380952380956
26430,2610,53.57142857142857
26431,22861,58.62068965517242
26432,52848,53.48837209302326
26433,2610,56.363636363636374
26434,24307,54.86725663716814
26435,24786,55.46218487394958
26439,24786,50.72463768115942
26442,71806,59.74025974025974
26444,73887,55.73770491803278
26445,2398,52.83018867924528
26446,24786,52.892561983471076
26452,12071,61.33333333333333
26455,71418,55.172413793103445
26456,62372,53.65853658536586
26458,15246,50.0
26461,1191,46.28099173553719
26463,71336,48.275862068965516
26464,7277,54.94505494505495
26465,39,63.934426229508205
26466,24924,56.07476635514019
26468,24786,58.11965811965811
26470,21853,52.83018867924528
26472,12269,43.67816091954023
26473,16105,56.86274509803921
26474,52024,64.0
26476,36187,45.652173913043484
26479,12362,66.66666666666667
26480,62749,65.06024096385542
26481,21183,48.275862068965516
26482,3215,45.97701149425287
26483,34332,40.38461538461539
26485,434,53.333333333333336
26486,62767,60.162601626016254
26487,55706,45.333333333333336
26491,56136,55.55555555555556
26492,43503,46.34146341463414
26493,36059,48.275862068965516
26494,36187,58.97435897435898
26504,13093,54.54545454545454
26505,6211,47.61904761904761
26506,12071,53.48837209302326
26507,63396,63.52941176470588
26510,72333,48.275862068965516
26512,61701,51.11111111111111
26513,56136,50.0
26514,3215,54.32098765432099
26515,73887,47.45762711864406
26518,52518,54.054054054054056
26519,55457,41.23711340206185
26520,55437,48.57142857142858
26522,52608,37.362637362637365
26523,51017,53.06122448979591
26524,34486,62.33766233766234
26525,52315,50.0
26527,55694,40.90909090909091
26530,434,57.971014492753625
26531,55963,54.54545454545454
26532,42256,43.13725490196079
26533,41362,59.74025974025974
26534,55474,43.333333333333336
26536,43438,40.74074074074075
26537,22883,53.608247422680414
26538,3215,42.352941176470594
26539,43630,64.70588235294117
26540,4391,54.54545454545454
26541,22861,48.0
26542,24786,54.26356589147288
26545,32868,54.761904761904766
26547,12763,61.53846153846154
26548,12705,56.69291338582677
26549,24281,46.666666666666664
26550,34899,46.808510638297875
26555,42559,35.84905660377359
26556,16105,56.25
26557,7527,61.33333333333333
26559,7539,48.275862068965516
26560,42034,55.696202531645575
26561,22861,62.62626262626263
26563,2174,56.363636363636374
26564,73373,52.0
26573,12269,49.46236559139785
26574,14624,68.49315068493152
26575,14686,49.382716049382715
26576,22861,55.35714285714286
26577,4166,45.16129032258065
26578,42052,61.111111111111114
26580,12476,51.764705882352935
26581,33149,53.16455696202531
26582,12476,44.89795918367348
26584,12476,47.61904761904761
26586,12161,41.75824175824175
26587,12520,46.51162790697675
26588,35240,41.379310344827594
26589,12476,59.523809523809526
26590,11330,49.122807017543856
26591,22861,53.448275862068975
26593,24782,53.57142857142857
26595,24786,54.23728813559322
26596,24924,51.32743362831859
26598,14892,44.827586206896555
26601,14624,54.347826086956516
26604,3215,53.65853658536586
26606,4333,45.56962025316456
26607,22861,57.14285714285714
26608,24475,58.06451612903225
26612,12071,51.06382978723405
26614,71670,65.85365853658536
26615,54703,47.36842105263158
26616,52273,48.78048780487805
26618,7539,43.47826086956522
26619,21428,63.1578947368421
26620,7539,50.0
26621,14975,46.15384615384615
26624,41656,50.0
26626,37710,43.83561643835616
26627,24971,56.95364238410596
26629,72621,61.81818181818181
26632,72512,62.96296296296296
26633,71896,48.07692307692307
26634,52333,61.111111111111114
26635,72381,63.41463414634146
26636,72381,56.52173913043479
26637,72369,44.776119402985074
26638,7126,53.333333333333336
26639,7126,48.38709677419355
26640,32868,62.5
26641,7332,62.92134831460674
26643,6201,63.41463414634146
26644,63083,55.63909774436091
26645,21379,59.61538461538461
26646,7539,57.971014492753625
26647,6201,58.252427184466015
26648,7539,48.35164835164834
26649,7332,61.904761904761905
26650,62299,65.93406593406593
26651,16027,44.067796610169495
26652,6201,53.76344086021505
26653,22861,54.23728813559322
26654,63316,55.88235294117647
26655,62789,64.93506493506493
26656,33148,60.75949367088608
26658,63083,54.54545454545454
26659,6744,53.48837209302326
26661,62560,52.74725274725275
26662,61522,55.172413793103445
26663,6164,53.93258426966292
26664,55813,45.614035087719294
26665,22442,52.542372881355924
26666,12269,48.78048780487805
26668,63083,48.88888888888889
26671,63083,47.76119402985075
26672,31900,57.14285714285714
26674,16349,56.09756097560976
26675,12112,66.66666666666667
26676,71806,52.77777777777778
26677,72705,44.776119402985074
26678,24605,64.91228070175438
26680,51194,46.913580246913575
26683,42649,52.17391304347826
26689,17047,42.85714285714286
26690,55534,40.0
26691,52848,55.81395348837209
26692,36059,55.172413793103445
26694,5765,53.65853658536586
26695,71806,50.0
26696,35816,44.9438202247191
26698,36187,59.45945945945945
26699,44179,65.78947368421053
26700,3844,57.49999999999999
26701,42294,60.86956521739131
26703,3215,58.22784810126582
26704,51012,44.9438202247191
26705,12663,64.86486486486487
26706,33693,43.18181818181818
26707,17126,52.08333333333333
26710,36059,47.22222222222222
26711,62268,56.17977528089888
26712,62735,54.67625899280575
26713,61035,55.172413793103445
26714,52333,54.32098765432099
26717,63266,62.857142857142854
26718,36533,49.01960784313726
26720,6433,51.764705882352935
26721,11675,61.9718309859155
26722,22883,66.05504587155964
26723,63266,64.15094339622642
26724,11998,61.68224299065421
26725,14646,61.53846153846154
26727,6201,58.13953488372092
26728,12071,64.70588235294117
26729,61357,53.06122448979591
26730,73810,66.66666666666667
26731,42357,50.0
26732,41735,57.53424657534247
26733,41735,59.74025974025974
26738,790,51.11111111111111
26739,22883,55.670103092783506
26743,15214,58.22784810126582
26744,12296,65.21739130434783
26745,4333,61.728395061728406
26746,52333,50.74626865671642
26749,74042,48.14814814814815
26750,16604,51.764705882352935
26752,4391,54.347826086956516
26754,24767,65.34653465346535
26755,72372,60.46511627906976
26756,22883,60.46511627906976
26758,16105,59.4059405940594
26760,4166,52.77777777777778
26762,74027,50.57471264367817
26764,3215,56.00000000000001
26765,36059,50.0
26766,14316,45.333333333333336
26767,23757,61.261261261261254
26768,72375,58.4070796460177
26769,73887,59.81308411214954
26771,53997,57.14285714285714
26772,15889,60.55045871559632
26773,51012,53.93258426966292
26774,24818,53.21100917431192
26775,31967,56.790123456790134
26776,4637,63.76811594202898
26777,17187,41.13475177304965
26778,24600,65.88235294117646
26779,22883,56.81818181818181
26780,22467,52.42718446601942
26781,71806,46.51162790697675
26782,42294,51.764705882352935
26786,34341,41.44144144144144
26787,42294,61.33333333333333
26792,22861,61.855670103092784
26794,35628,53.84615384615385
26795,35628,42.00000000000001
26796,33196,42.10526315789473
26797,36059,54.32098765432099
26801,71749,50.74626865671642
26806,72381,60.0
26813,34332,40.32258064516129
26818,12799,61.81818181818181
26821,24647,53.84615384615385
26822,5765,47.19101123595506
26823,63512,55.55555555555556
26825,33148,57.14285714285714
26826,51804,57.47126436781609
26827,52385,55.10204081632652
26831,55808,40.90909090909091
26832,32579,43.13725490196079
26833,21379,59.57446808510638
26834,34809,44.44444444444444
26835,12539,64.0
26836,36059,53.16455696202531
26837,36059,56.41025641025641
26838,3332,39.02439024390244
26839,34332,41.509433962264154
26840,33628,43.56435643564357
26841,36059,55.00000000000001
26842,380,53.48837209302326
26844,73887,48.484848484848484
26845,33196,42.622950819672134
26846,3215,56.75675675675676
26847,32812,50.79365079365079
26848,3782,45.614035087719294
26849,31191,49.122807017543856
26850,72512,63.24786324786324
26851,33148,57.89473684210527
26854,36059,57.14285714285714
26855,435,50.66666666666666
26856,34332,40.74074074074075
26857,43331,54.94505494505495
26859,35186,43.13725490196079
26860,3470,52.87356321839081
26861,3754,43.99999999999999
26862,3470,41.30434782608695
26864,35486,50.90909090909091
26865,11675,60.24096385542168
26866,33533,44.067796610169495
26867,32666,57.14285714285714
26868,21480,45.3125
26869,14859,57.971014492753625
26871,380,54.761904761904766
26877,36235,51.06382978723405
26884,33883,52.38095238095239
26887,2344,53.968253968253975
26894,41735,59.45945945945945
26895,24598,50.0
26896,41735,51.162790697674424
26897,3707,67.53246753246754
26903,41735,60.526315789473685
26904,21454,50.0
26906,12763,63.63636363636363
26907,52369,52.52525252525253
26910,13833,45.87155963302752
26911,63083,52.892561983471076
26912,3470,48.35164835164834
26916,52369,55.44554455445545
26919,21454,47.27272727272728
26923,21454,53.06122448979591
26927,43155,50.0
26929,73292,50.0
26930,7463,65.0
26931,71662,54.54545454545454
26932,72584,51.85185185185186
26933,73862,49.056603773584904
26934,72916,53.333333333333336
26935,71761,53.57142857142857
26936,71662,52.17391304347826
26937,72584,66.66666666666667
26938,71662,60.0
26939,7949,55.696202531645575
26941,7949,63.41463414634146
26942,71662,50.43478260869565
26943,73292,57.692307692307686
26944,71662,51.32743362831859
26945,72584,64.93506493506493
26946,14062,58.666666666666664
26947,7949,63.63636363636363
26948,12663,59.25925925925925
26949,14062,62.16216216216216
26950,73337,50.0
26951,13814,46.846846846846844
26952,14062,58.22784810126582
26954,13833,50.526315789473685
26955,16365,61.53846153846154
26956,44331,51.42857142857142
26957,54819,53.57142857142857
26964,73373,50.526315789473685
26965,55694,51.94805194805194
26970,2610,61.53846153846154
26972,12073,59.45945945945945
26973,12073,59.74025974025974
26974,17006,48.88888888888889
26975,52385,58.22784810126582
26976,2398,55.04587155963303
26977,12073,57.14285714285714
26978,16929,58.33333333333333
26979,15325,41.463414634146346
26980,13716,53.16455696202531
26981,16302,58.666666666666664
26982,16302,42.71844660194175
26983,16302,47.36842105263158
26984,16302,53.76344086021505
26985,13708,46.808510638297875
26986,16302,40.0
26987,16302,57.89473684210527
26988,12073,55.172413793103445
26989,11600,41.860465116279066
26990,11019,47.72727272727273
26991,11427,41.666666666666664
26992,13716,56.75675675675676
26994,16302,55.263157894736835
26996,62733,57.14285714285714
26997,3432,38.18181818181819
26998,12520,47.05882352941176
26999,6356,59.09090909090908
27001,62775,48.97959183673469
27002,15075,42.25352112676056
27003,52790,64.0
27004,33815,52.52525252525253
27005,12520,51.685393258426956
27006,61782,49.09090909090909
27007,62733,59.45945945945945
27008,12476,51.21951219512195
27009,6356,59.09090909090908
27010,62582,47.524752475247524
27011,5765,52.27272727272727
27012,5765,51.85185185185186
27013,12520,47.61904761904761
27015,63363,54.54545454545454
27016,5765,61.111111111111114
27017,52192,62.33766233766234
27019,5790,52.727272727272734
27020,51813,66.66666666666667
27021,24971,56.57894736842105
27023,651,55.38461538461539
27024,5765,57.53424657534247
27025,5765,55.263157894736835
27026,5765,53.012048192771076
27027,62733,66.66666666666667
27028,74453,62.16216216216216
27029,71662,53.84615384615385
27030,61389,52.0
27031,63268,54.71698113207547
27032,62775,48.837209302325576
27033,61033,49.504950495049506
27034,6356,61.728395061728406
27036,61389,48.35164835164834
27037,36330,37.254901960784316
27040,4129,63.01369863013699
27044,2610,53.57142857142857
27049,35628,45.238095238095234
27051,41877,58.97435897435898
27052,12663,62.16216216216216
27053,17422,48.97959183673469
27054,31900,45.16129032258065
27055,13833,45.669291338582674
27056,4425,57.77777777777777
27057,12343,50.0
27058,41157,61.9718309859155
27059,17422,59.25925925925925
27060,12663,61.728395061728406
27061,15921,61.81818181818181
27062,42381,63.49206349206349
27063,43444,63.829787234042556
27065,24283,48.35164835164834
27067,12799,68.04123711340206
27068,16749,45.378151260504204
27069,12296,61.386138613861384
27070,4866,43.90243902439024
27071,4716,48.97959183673469
27072,16341,62.0
27073,43316,61.111111111111114
27074,4188,48.0
27076,35304,41.666666666666664
27077,4611,64.93506493506493
27078,13849,62.65060240963856
27079,41194,53.333333333333336
27080,43177,62.5
27081,34839,51.72413793103448
27082,34886,52.27272727272727
27083,42236,41.860465116279066
27084,15541,46.42857142857143
27085,62225,62.745098039215684
27086,63396,56.09756097560976
27087,41877,43.90243902439024
27088,55513,64.51612903225806
27089,41877,49.411764705882355
27090,31,37.704918032786885
27091,52608,56.790123456790134
27092,42840,53.65853658536586
27093,3432,39.56043956043956
27094,14859,62.68656716417911
27095,36330,42.666666666666664
27096,3513,59.45945945945945
27097,3324,60.0
27099,35628,52.77777777777778
27102,16349,57.14285714285714
27103,3324,42.69662921348315
27104,12476,47.61904761904761
27106,3513,45.16129032258065
27109,15214,47.5
27110,13073,49.350649350649356
27113,42294,48.88888888888889
27114,7990,47.61904761904761
27115,63396,66.66666666666667
27116,43978,44.03669724770643
27117,12319,58.22784810126582
27118,34332,37.83783783783784
27119,35355,53.93258426966292
27121,42559,50.0
27122,43155,48.484848484848484
27123,44163,50.0
27124,24924,54.86725663716814
27126,16224,60.86956521739131
27127,15246,54.761904761904766
27128,33347,43.47826086956522
27129,3324,40.70796460176991
27130,32868,46.42857142857143
27131,2610,52.991452991452995
27133,36970,49.23076923076923
27134,33279,51.21951219512195
27135,41496,58.97435897435898
27136,15353,62.60869565217391
27137,24221,49.350649350649356
27139,3324,45.945945945945944
27141,16331,64.64646464646464
27142,74249,47.45762711864406
27143,12296,64.36781609195403
27144,73451,63.1578947368421
27145,74609,64.1025641025641
27146,74249,51.48514851485149
27147,73451,55.42168674698795
27148,3432,40.74074074074075
27149,12763,67.36842105263158
27150,72504,48.0
27151,74249,50.526315789473685
27152,74015,44.8
27153,3324,47.05882352941176
27154,74249,44.628099173553714
27155,72504,50.0
27156,74249,49.056603773584904
27157,73451,57.14285714285714
27158,71244,62.295081967213115
27159,3324,43.47826086956522
27160,56136,42.85714285714286
27161,74015,51.2
27162,32117,59.74025974025974
27163,3847,45.16129032258065
27164,33922,51.35135135135135
27166,3466,42.352941176470594
27167,3466,45.78313253012048
27168,36330,35.29411764705882
27169,42630,55.00000000000001
27170,41877,52.87356321839081
27171,36700,41.30434782608695
27172,43762,51.162790697674424
27173,36700,46.15384615384615
27174,44163,60.0
27175,43331,53.76344086021505
27176,42011,46.808510638297875
27177,44163,53.76344086021505
27178,33870,45.45454545454546
27179,43331,48.0
27180,41486,55.00000000000001
27181,41877,58.666666666666664
27182,43331,45.04504504504504
27183,43331,43.58974358974359
27184,43331,45.714285714285715
27186,41135,46.808510638297875
27187,44212,48.14814814814815
27188,41194,63.01369863013699
27189,4166,51.94805194805194
27190,4611,42.01680672268907
27192,41446,50.90909090909091
27193,42182,48.14814814814815
27194,12763,63.29113924050633
27195,12296,62.22222222222222
27196,12296,63.63636363636363
27197,16331,67.34693877551021
27198,12539,64.1025641025641
27199,13869,51.162790697674424
27201,37616,41.23711340206185
27202,34341,42.307692307692314
27203,12296,65.90909090909092
27205,12296,64.51612903225806
27207,22783,47.61904761904761
27208,12296,66.66666666666667
27210,44045,58.18181818181818
27211,3938,48.421052631578945
27212,44132,48.275862068965516
27213,12799,61.224489795918366
27214,16904,51.21951219512195
27215,22883,67.3076923076923
27216,2433,44.44444444444444
27217,42332,39.53488372093024
27218,12763,65.06024096385542
27219,24605,64.0
27221,54870,49.382716049382715
27222,2185,53.703703703703695
27223,4333,53.191489361702125
27224,33148,45.614035087719294
27225,35210,50.5050505050505
27226,14952,64.86486486486487
27227,63512,57.971014492753625
27229,24849,51.162790697674424
27230,63497,56.81818181818181
27232,23456,52.100840336134446
27233,36811,54.28571428571429
27234,63340,52.3076923076923
27236,12959,61.33333333333333
27237,12296,63.73626373626373
27238,44219,51.85185185185186
27240,33693,41.666666666666664
27242,74017,47.82608695652174
27243,41709,50.5050505050505
27244,42294,55.00000000000001
27246,15212,45.614035087719294
27247,33064,46.666666666666664
27248,17187,43.80952380952381
27252,33503,43.99999999999999
27254,73373,50.46728971962617
27255,2229,48.07692307692307
27258,1755,57.831325301204814
27263,34886,53.48837209302326
27264,380,53.48837209302326
27265,23458,51.85185185185186
27266,34886,44.44444444444444
27267,31026,43.67816091954023
27269,33148,46.601941747572816
27270,12319,40.42553191489362
27271,12615,49.01960784313726
27272,12319,56.09756097560976
27273,12615,64.44444444444444
27274,12000,62.33766233766234
27275,12615,61.702127659574465
27276,3470,36.50793650793651
27277,1491,52.87356321839081
27278,1491,53.84615384615385
27279,12615,60.0
27280,12615,50.98039215686274
27281,12615,53.46534653465347
27282,12520,52.17391304347826
27283,16669,47.82608695652174
27284,12615,55.35714285714286
27286,16349,50.0
27287,12477,56.75675675675676
27288,12477,50.48543689320388
27289,16281,48.275862068965516
27290,12615,56.88073394495412
27291,1491,53.65853658536586
27292,12615,58.42696629213483
27294,12615,59.45945945945945
27295,12615,64.44444444444444
27296,35503,53.57142857142857
27297,12615,49.01960784313726
27298,12477,46.15384615384615
27299,12615,60.0
27300,12477,55.263157894736835
27301,12615,56.52173913043479
27302,12615,62.365591397849464
27303,1491,51.21951219512195
27304,15321,50.0
27305,12477,62.33766233766234
27306,12477,59.45945945945945
27307,12615,56.41025641025641
27309,43849,60.273972602739725
27331,35528,53.333333333333336
27332,71806,46.913580246913575
27333,72512,62.62626262626263
27334,74585,61.81818181818181
27335,73642,54.6875
