school_id_A,root_school_name_A,school_level_A,district_A,Fuzzy_match_score
22053,,mavi,sarlahi,2.5
22055,ra,pravi,sarlahi,1.5
22056,ra,pravi,bara,1.5
22057,,pravi,sarlahi,2.5
22059,jagarana bhimeshvara,pravi,dolakha,1.5
22062,,pravi,bara,2.5
22063,bhothi kapaleshvara janakalala,nimavi,sarlahi,1.5
22065,ne ra,mavi,bardiya,2.5
22066,navadurga,avi,rukum paschim,2.5
22067,mahendra smaraka,nimavi,siraha,1.5
22069,jalakanya,pravi,gorkha,2.5
22070,devi,mavi,dolakha,2.5
22072,janata,mavi,nawalparasi,2.5
22073,ne ra raghavendra,mavi,mahottari,1.5
22074,sarasvati,pravi,nawalparasi,2.5
22075,siddhivinayaka pra li bajha~na,,bajhang,1.5
22076,ka.nda,pravi,bajhang,2.0
22078,da.ndadeva pra li bajha~na,,bajhang,1.5
22079,shitaladebi,pravi,dhading,2.0
22081,,pravi,kapilbastu,2.5
22082,ra,pravi,bara,1.5
22083,kalinaga,mavi,dolakha,1.5
22084,ichatuvana,mavi,chitwan,2.0
22085,netrajyoti ra,pravi,chitwan,2.0
22087,dalabha~njya~na,pravi,gorkha,1.5
22088,durga bhavani adarsha samudayika,nimavi,kaski,1.5
22089,virendra paropakara,pravi,gorkha,1.5
22091,shri budhabhimasena,mavi,dolakha,1.5
22094,,pravi,dhanusha,2.5
22096,ra,pravi,dhanusha,1.5
22097,nepala rashtiya,pravi,bara,2.5
22098,janashakti,avi,chitwan,2.5
22099,,nimavi,dhanusha,2.5
22100,hanumana ra,pravi,dhanusha,2.0
22101,ra,pravi,saptari,2.0
22102,rama,nimavi,kalikot,2.5
22103,,pravi,dhanusha,2.5
22106,mashrama varaha,nimavi,kaski,1.5
22107,ishvari hiya suraita jilevi janata,mavi,saptari,1.5
22108,belabha~njya~na,mavi,nawalparasi,1.5
22109,ra,pravi,bara,1.5
22110,,pravi,dhanusha,2.5
22111,,mavi,chitwan,2.5
22112,rashtriya,avi,saptari,2.5
22113,ra,pravi,bara,1.5
22114,janaka rashtiya,pravi,dhanusha,2.0
22117,,pravi,rukum purba,2.5
22118,rashtiya,avi,rukum purba,2.5
22119,ne ra,mavi,kapilbastu,2.5
22120,nepala rashtriya,mavi,kapilbastu,2.5
22121,rashtriya,pravi,dhanusha,2.5
22122,,nimavi,jumla,2.5
22124,rashtriya,pravi,saptari,2.5
22125,rashtriya,avi,saptari,2.5
22126,ne ra,pravi,bara,2.5
22127,,pravi,sindhuli,2.5
22129,bhuvana,nimavi,saptari,1.5
22130,,mavi,saptari,2.5
22131,siddhartha,pravi,kailali,2.0
22133,pramananda nepala rashtriya,avi,bara,2.0
22134,ne,nimavi,parsa,2.0
22135,,pravi,dhanusha,2.5
22136,sarasvati,nimavi,udayapur,2.5
22137,jala devi,nimavi,jhapa,2.5
22138,shiksha vodha,nimavi,siraha,1.5
22139,nava yuvaka janata,nimavi,dhanusha,1.5
22140,ra,pravi,nawalparasi,1.5
22141,ra,pravi,chitwan,1.5
22142,,pravi,sarlahi,2.5
22144,,pravi,rautahat,2.5
22145,bhumileshvara,nimavi,ramechhap,2.0
22146,j~nanajyoti ne ra,avi,parsa,1.5
22148,rashtriya,pravi,saptari,2.5
22149,,avi,bhaktapur,2.5
22150,pablika,mavi,sarlahi,1.5
22152,nepala rashtiya mohana adarsha,nimavi,parsa,1.5
22153,rashtriya,pravi,dhanusha,2.5
22154,darmeichaura,pravi,gorkha,1.5
22155,rrisheshvara,avi,makwanpur,1.5
22156,,pravi,sarlahi,2.5
22157,nepala rashtriya,pravi,parsa,2.5
22158,ne ra,pravi,myagdi,2.5
22160,samskrrita,mavi,gorkha,1.5
22161,nepala rashtiya,avi,bara,2.5
22163,gajedi,mavi,rupandehi,1.5
22165,bhanubhakta,mavi,ilam,2.0
22169,rajagare,mavi,gorkha,1.5
22170,,mavi,rautahat,2.5
22171,maimajhuva,avi,ilam,1.5
22172,,avi,saptari,2.5
22173,jivanajyoti,pravi,jhapa,2.5
22174,bhrrikuti,nimavi,pyuthan,2.0
22175,nepala rashtiraya,pravi,bara,1.5
22177,dhanashira,nimavi,gorkha,1.5
22178,rashtriya,avi,chitwan,2.5
22179,nepala rashtriya,pravi,bara,2.5
22180,,pravi,parsa,2.5
22182,,nimavi,jhapa,2.5
22183,shanishchare,mavi,jhapa,2.0
22184,sihadevi,mavi,jhapa,2.0
22186,janata,avi,sarlahi,2.5
22187,,mavi,mahottari,2.5
22188,janata,avi,sarlahi,2.5
22189,ga.nupharka,pravi,bhojpur,2.0
22190,janata,nimavi,mahottari,2.5
22191,lamatola,mavi,bajhang,2.0
22194,shri,pravi,morang,2.0
22195,arnapurna,nimavi,kaski,2.0
22196,shri janata satyanarayana,mavi,rautahat,2.0
22197,rashtriya,avi,saptari,2.5
22198,nepala rashtriya,avi,parsa,2.5
22199,divya prakasha,pravi,syangja,1.5
22203,rama deva,pravi,sarlahi,1.5
22204,,pravi,rautahat,2.5
22205,shri bada maharani ratna rajya lakshmi kanya,mavi,rautahat,1.5
22206,sunavarshi,mavi,morang,2.0
22209,ne ra,avi,rasuwa,2.5
22210,ne ra,pravi,banke,2.5
22212,sakaladevi,mavi,nawalparasi,2.0
22215,ujira siha,nimavi,siraha,1.5
22216,,pravi,parsa,2.5
22219,ratamata,mavi,rautahat,1.5
22220,surya prakasha,avi,salyan,2.0
22223,chamge sthala,pravi,solukhumbu,2.0
22224,ne ra,pravi,bara,2.5
22226,samskrrita,avi,morang,2.0
22227,cha.ngesthana,mavi,solukhumbu,1.5
22229,setishila,avi,tehrathum,1.5
22230,lakshmi,avi,sankhuwasabha,1.5
22231,kailasha,mavi,sankhuwasabha,2.0
22232,shri ra du,mavi,siraha,1.5
22233,brri jha,mavi,siraha,1.5
22234,ra,pravi,dhanusha,1.5
22236,mu ga sha ra ja,mavi,sarlahi,1.5
22237,dipa narayana adarsha,mavi,parsa,2.0
22238,,pravi,kapilbastu,2.5
22239,kalika,pravi,mugu,2.5
22240,,pravi,mugu,2.5
22241,mahendra,pravi,bajhang,2.5
22242,,pravi,baitadi,2.5
22243,,mavi,siraha,2.5
22244,golmeshvara,mavi,dolakha,1.5
22245,nepala rashtriya,mavi,parsa,2.5
22247,phuli~nigari,pravi,lamjung,1.5
22248,balmikeshvara,mavi,bhaktapur,1.5
22250,janata,nimavi,bara,2.5
22251,ra,pravi,bara,1.5
22254,,pravi,sarlahi,2.5
22255,,pravi,kaski,2.5
22256,adarsha,nimavi,parsa,2.5
22258,pashupati,pravi,kaski,2.5
22259,amarajyoti,avi,rukum paschim,1.5
22262,,nimavi,banke,2.5
22263,tinaghora,pravi,parbat,1.5
22265,nepala rashtriya,avi,bara,2.5
22266,litu~n mamgala sthana,nimavi,gulmi,1.5
22267,valajyoti,pravi,ilam,2.0
22269,ma pra,mavi,parsa,1.5
22270,nepala ra,mavi,bara,2.0
22271,jana jagrriti,pravi,kaski,2.5
22273,mathura,pravi,mahottari,1.5
22275,nepala rashtiya,avi,bara,2.5
22276,maipokhari samskrrita,mavi,ilam,1.5
22277,gogane majuva,nimavi,bajura,1.5
22280,ka.nku,mavi,solukhumbu,1.5
22284,bageshvari,mavi,bajura,1.5
22285,sarvajanika rashtriya,avi,sunsari,2.0
22287,nepala rashtriya,pravi,parsa,2.5
22288,hanumanadatta vishvanatha janata sa,avi,mahottari,1.0
22290,shishuraksha,avi,sankhuwasabha,2.0
22293,,pravi,sarlahi,2.5
22294,lakshmi,mavi,siraha,1.5
22295,vishva jyoti,pravi,kaski,1.5
22300,vindhavasini,nimavi,gorkha,1.5
22302,pavlika vya,mavi,sunsari,1.5
22303,nepala rashtiraya,nimavi,bara,1.5
22305,akala,pravi,kaski,2.0
22307,nepala rashtriya,mavi,bara,2.5
22310,mahaveni padama,mavi,parsa,2.0
22311,harpanakota,mavi,kaski,1.5
22313,gurjidada.n,pravi,sindhuli,2.0
22314,,pravi,dhanusha,2.5
22315,shri,mavi,dhanusha,1.5
22317,mahendrapriya,avi,sindhupalchok,1.5
22318,chandra jyoti,mavi,solukhumbu,2.0
22320,siddheshvara,avi,arghakhanchi,1.5
22322,lakshmi,pravi,morang,2.0
22323,shri janakalyana,mavi,dolakha,1.5
22324,nepala rashtiraya,pravi,kanchanpur,1.5
22325,gorakhanatha,pravi,gorkha,2.5
22327,rashtriya,avi,myagdi,2.5
22330,yuvavarsha,avi,baitadi,2.0
22332,shrirama,pravi,kailali,2.0
22335,samskrrita,pravi,morang,1.5
22337,sarasvati,avi,jumla,2.5
22338,pipala da.nda devisthana,mavi,palpa,1.5
22340,shri,pravi,rautahat,1.5
22342,,pravi,rukum purba,2.5
22343,ne ra sitarama mahato,avi,parsa,2.0
22344,ne ra,pravi,bara,2.5
22346,vukimalika,pravi,kalikot,2.0
22347,janata,nimavi,morang,2.5
22348,suryatara,pravi,saptari,2.0
22351,lakshmi,mavi,kailali,1.5
22355,kamala madana ashrita,mavi,jhapa,1.5
22356,mahendraratri,mavi,morang,2.0
22357,chandananatha,mavi,jumla,1.5
22358,mahendrra,nimavi,kailali,2.0
22359,,pravi,ilam,2.5
22360,visheshvara,pravi,tanahun,1.5
22361,janata,mavi,sunsari,2.5
22363,j~nanodaya,avi,morang,2.0
22364,himalaya bauddha vidyapitha,pravi,dolakha,1.5
22365,ne ra,nimavi,bara,2.5
22366,shri ma ja,mavi,siraha,2.0
22367,janata rashtriya,pravi,saptari,2.0
22368,amara,mavi,ilam,2.5
22369,vishnu,mavi,ilam,1.5
22371,jana jagrriti,mavi,jhapa,2.5
22372,gauri,avi,jumla,2.0
22375,dipendra rashtiya,avi,kailali,2.0
22377,vakaha,nimavi,morang,2.5
22378,shri himalaya dandapani nyaupane,mavi,bhaktapur,1.5
22382,rolva~na,mavi,rolpa,2.0
22383,shahida dharmabhakta,mavi,jhapa,1.5
22385,karaphoka,mavi,ilam,1.5
22386,mashta,avi,dolpa,2.5
22389,gamga,avi,gulmi,2.0
22395,vasanta,mavi,tehrathum,1.5
22397,dipajyoti,avi,morang,1.5
22398,bhanudaya,pravi,ilam,2.0
22399,buddha adarsha,mavi,jhapa,2.0
22403,janata prastavita,mavi,mahottari,2.0
22404,simhadevi,pravi,ilam,2.0
22405,vasuki,pravi,solukhumbu,1.5
22407,janata ra,pravi,dhanusha,2.0
22408,,nimavi,baitadi,2.5
22410,shushila devi,pravi,solukhumbu,2.0
22412,gauri,avi,arghakhanchi,2.0
22413,thalachaura,nimavi,kailali,1.5
22416,ne ra,nimavi,bardiya,2.5
22417,vidyadevi,mavi,kalikot,2.0
22418,pratima,pravi,gulmi,2.0
22419,jae ra pra ru,mavi,gulmi,1.5
22420,ne ra,mavi,bara,2.5
22421,ne ra,nimavi,bara,2.5
22422,seti maiya.n chaudhari,mavi,kailali,1.5
22423,janata,mavi,kailali,2.5
22424,vala kalyana,pravi,rolpa,1.5
22426,mohanyala,mavi,kailali,2.5
22428,jana jagrriti,mavi,mahottari,2.5
22430,yamuna,pravi,taplejung,2.0
22431,rama,nimavi,kalikot,2.5
22432,janata,mavi,mahottari,2.5
22436,harihara raja upadhyaya,pravi,siraha,1.5
22437,hunainatha,mavi,darchula,2.5
22438,hanumanteshvara,mavi,dolakha,1.5
22439,shri rasuva,mavi,rasuwa,1.5
22440,sarasvati,avi,sunsari,2.5
22441,himalaya,pravi,dolakha,2.5
22444,shantikshetra,avi,morang,1.5
22445,jana janagrriti,nimavi,jumla,2.0
22446,shri,mavi,khotang,2.0
22447,beladamda,pravi,khotang,1.5
22449,dobela,nimavi,khotang,1.5
22450,nepala rashtiraya,pravi,bara,1.5
22451,janata,mavi,bhaktapur,2.5
22452,ra,pravi,mahottari,1.5
22453,ra,pravi,mahottari,1.5
22456,ra,nimavi,mahottari,1.5
22457,sura,avi,siraha,2.0
22458,kalika,pravi,surkhet,2.5
22459,shri nevalala ra,pravi,mahottari,2.0
22460,nepala rashtiya,avi,mahottari,2.5
22461,balabhairava,pravi,lalitpur,2.0
22462,janata,avi,mahottari,2.5
22463,bhairava mala,nimavi,kailali,1.5
22465,nepala rashtiya,mavi,palpa,2.5
22466,simpani,mavi,khotang,1.5
22467,shri ghormu,pravi,rasuwa,1.5
22468,rashtiya,mavi,kanchanpur,2.5
22471,jana adarsha,mavi,jhapa,1.5
22472,bageshvari,mavi,rasuwa,1.5
22473,shri,mavi,rukum purba,1.5
22476,amvika,nimavi,jhapa,1.5
22478,bachchaladevi,avi,rasuwa,1.5
22480,kapiya,mavi,chitwan,2.0
22481,lakshmi ardasha,mavi,ilam,1.5
22482,virendra,avi,ilam,2.5
22483,shri,mavi,jhapa,1.5
22485,goraksha ratnanatha,mavi,gorkha,1.5
22486,sipaninaghare samskrrita,mavi,sindhupalchok,1.5
22487,sapteshvara,avi,khotang,1.5
22488,nepala rashtiya,avi,palpa,2.5
22489,janajyoti,mavi,rupandehi,2.5
22490,pa~nchodaya,mavi,mugu,1.5
22491,kalidevi,mavi,lalitpur,2.0
22492,mahovani padama,mavi,parsa,2.0
22493,nava nepala,pravi,nawalparasi,2.5
22495,balapremi,mavi,bhaktapur,1.5
22497,buddhivikasa,pravi,tanahun,1.5
22498,amara,mavi,bara,2.5
22499,shaileshvara,mavi,kanchanpur,2.0
22500,kira.nteshvara,mavi,sindhupalchok,1.5
22501,amarajyoti,mavi,surkhet,2.0
22502,ratna chundeshvara,mavi,kavrepalanchok,1.5
22503,kalika,nimavi,dolakha,2.5
22505,vij~nana,pravi,gorkha,1.5
22506,himalaya,mavi,tanahun,2.5
22507,kaleshvari,avi,lalitpur,1.5
22509,navinagrama shiksha mandira,mavi,kathmandu,1.5
22510,bhumithumka,nimavi,lalitpur,1.5
22511,sarasvati,mavi,sunsari,2.5
22512,mandali,mavi,dhading,2.0
22513,gre,nimavi,rasuwa,1.5
22514,sarasvati,mavi,surkhet,2.5
22515,sarasvati,mavi,bhaktapur,2.5
22516,shilichu~na,pravi,sankhuwasabha,2.0
22517,,nimavi,nawalparasi,2.5
22518,vinoda nita kandela,avi,sarlahi,1.5
22519,,pravi,dang,2.5
22521,rama janaki,avi,siraha,2.5
22523,vani vilasa,mavi,lalitpur,1.5
22525,bala kalyana,mavi,salyan,2.5
22526,rashtiya,pravi,nawalparasi,2.5
22530,bhumesthana,nimavi,sindhupalchok,1.5
22531,,pravi,sarlahi,2.5
22532,bhairava,mavi,bajhang,2.0
22535,mamgala,mavi,parsa,2.0
22536,suvarneshvara,nimavi,bhaktapur,1.5
22537,kali~nchoka,avi,dolakha,1.5
22538,shai kumari,avi,rukum paschim,2.0
22540,ra,mavi,kailali,1.5
22543,bhuvaneshvari,mavi,bhaktapur,2.5
22544,shamkheshvara,mavi,dolakha,2.0
22545,nepala rashtiya,pravi,bara,2.5
22546,jaladevi,pravi,dhanusha,2.5
22547,,mavi,rautahat,2.5
22548,,mavi,bajura,2.5
22551,tripura,mavi,rolpa,1.5
22552,virendra,mavi,dang,2.0
22553,shahida vishnu pande smrriti,nimavi,nawalparasi,1.5
22554,su ra ka,mavi,parsa,2.0
22556,surma,mavi,bajhang,2.0
22558,vidya vikasa,mavi,rukum paschim,1.5
22559,khima bahadura shaha,mavi,siraha,2.0
22560,siddhartha,nimavi,rolpa,2.5
22561,shri gamga,mavi,rolpa,1.5
22563,rashtiya janahita,nimavi,kapilbastu,1.5
22566,sirjana bahira avasiya,mavi,kaski,1.5
22567,dhanusha janata,mavi,dhanusha,2.0
22569,surya jyoti,pravi,ilam,2.0
22570,shamkarapura,pravi,nawalparasi,1.5
22572,krrishna,nimavi,lalitpur,2.5
22573,ra,nimavi,mahottari,1.5
22575,ma~nakha,mavi,siraha,2.0
22580,janamukti,avi,mustang,1.5
22582,,mavi,salyan,2.5
22583,phachali~nge,mavi,nuwakot,1.5
22584,,pravi,siraha,2.5
22587,gorpa~na,pravi,dolakha,2.0
22589,bhagavati,mavi,dang,2.0
22593,lakshmi,mavi,kanchanpur,2.0
22595,dipanagara,pravi,kanchanpur,1.5
22596,shri gorilamandau,nimavi,kanchanpur,1.5
22599,shanti,mavi,kanchanpur,2.0
22601,navayuga,pravi,kanchanpur,1.5
22603,janajyoti,pravi,dang,2.5
22604,bhoja bhagala,nimavi,bara,1.5
22605,durga bhavani u,nimavi,rupandehi,2.0
22606,ichcheshvara,mavi,mahottari,1.5
22607,vidyajyoti,mavi,surkhet,2.5
22609,bhimasenagola,mavi,kathmandu,1.5
22612,janajyoti,pravi,dang,2.5
22613,jana jagrriti,mavi,nawalparasi,2.5
22615,dipaka,mavi,nawalparasi,2.0
22616,mahendra,mavi,nawalparasi,2.5
22617,vipi,pravi,nawalparasi,1.5
22618,nepala rashtriya,pravi,bara,2.5
22619,janaseva,mavi,nawalparasi,2.0
22620,adarsha,mavi,nawalparasi,2.5
22621,janata,mavi,nawalparasi,2.5
22622,ramavapura,mavi,nawalparasi,1.5
22623,lakshmi adarsha,mavi,kaski,1.5
22624,,mavi,mahottari,2.5
22626,setidevi,mavi,kathmandu,2.0
22627,nepala rashtiya,mavi,kathmandu,2.5
22628,dipendra,pravi,parsa,2.5
22631,,pravi,kalikot,2.5
22632,padma,mavi,bhaktapur,1.5
22633,amabadi,pravi,jhapa,2.0
22634,krrishna,mavi,tehrathum,2.5
22635,moti,mavi,jhapa,2.0
22636,buddha,pravi,jhapa,2.5
22637,sarasvati,mavi,jhapa,2.5
22639,beta~na,pravi,rasuwa,1.5
22641,somalieshvara,nimavi,bhaktapur,1.5
22642,suvarneshvara,avi,bhaktapur,1.5
22643,kyavalu~natha~na,avi,sindhupalchok,1.5
22645,dipendra,nimavi,nawalparasi,2.0
22647,kalika,pravi,rasuwa,2.5
22648,bhumesthana,mavi,nuwakot,1.5
22649,janata,mavi,makwanpur,2.5
22650,vala vikasa,nimavi,morang,1.5
22651,nepala rashtriya,mavi,palpa,2.5
22652,nagdi ratri,mavi,kathmandu,2.0
22653,chandreshvara,mavi,bhojpur,2.0
22654,baijayanti shiksha niketana,nimavi,nuwakot,1.5
22655,janajagrriti,nimavi,sarlahi,2.5
22657,janata,mavi,dhanusha,2.5
22658,janata,mavi,saptari,2.5
22659,,mavi,dhanusha,2.5
22660,janata,nimavi,mahottari,2.5
22661,shri sarva hitaishi,avi,morang,2.0
22663,janajagrriti,mavi,sindhupalchok,2.5
22666,brahmajyoti,pravi,kaski,1.5
22667,j~nana mandira namuna,mavi,sindhupalchok,2.0
22668,kankai,mavi,ilam,2.0
22671,uduvadebi,pravi,dhading,1.5
22672,nepala rashtriya,avi,bara,2.5
22673,svadharma,mavi,parbat,1.5
22674,narayani gandaki sadharana tatha samskrrita,mavi,nawalparasi,1.5
22675,janata,nimavi,nawalparasi,2.5
22677,janata ekai,mavi,dhanusha,2.0
22678,sabaladeva,pravi,kavrepalanchok,2.0
22679,sanamana,avi,kavrepalanchok,1.5
22680,nepala rashtiya,pravi,palpa,2.5
22681,ne ra,nimavi,surkhet,2.5
22683,budheshvari rashtriya,avi,saptari,2.0
22685,shri janajyoti,mavi,dolakha,2.5
22687,shanti udaya,mavi,kaski,2.0
22688,koldau~na de,nimavi,sindhupalchok,1.5
22690,pa.ncha kumara,pravi,sarlahi,1.5
22691,shantijana,pravi,jumla,2.0
22692,gramaseva,mavi,kathmandu,1.5
22693,bhola,mavi,bara,2.0
22695,manthali,pravi,dolakha,1.5
22697,amantadevi,mavi,dhading,1.5
22699,sukute,nimavi,sindhupalchok,1.5
22701,bageshvari,mavi,nuwakot,2.0
22702,dedithumka,mavi,kavrepalanchok,1.5
22703,sarasvati,mavi,makwanpur,2.5
22704,nepala rashtiya,nimavi,banke,2.0
22705,ra,mavi,rolpa,1.5
22706,sarasvati,nimavi,morang,2.5
22707,ddharadevi,mavi,parsa,1.5
22708,kore~nga,nimavi,gulmi,1.5
22709,annapurna,mavi,achham,2.5
22711,dupcheshvara,mavi,nuwakot,1.5
22713,,pravi,rukum purba,2.5
22714,ra,pravi,dhanusha,1.5
22715,rani,mavi,dhanusha,2.0
22716,janata,mavi,sarlahi,2.5
22718,shri,mavi,banke,2.0
22720,nepala rashtiya,pravi,banke,2.5
22722,shaanta,mavi,kaski,2.0
22725,janata,mavi,nawalparasi,2.5
22726,rashtiya,avi,kalikot,2.5
22727,vilata bauku,mavi,dhanusha,1.5
22728,shivalaya,mavi,kalikot,2.5
22729,,avi,chitwan,2.5
22731,nathuni vijaya,avi,sarlahi,1.5
22732,tikuligadha,mavi,rupandehi,1.5
22733,pa~nchamilana kaladevi,nimavi,nuwakot,1.5
22735,,nimavi,bardiya,2.5
22736,kailasa,avi,jumla,2.5
22739,takure,pravi,sindhupalchok,1.5
22741,,avi,nawalparasi,2.5
22742,achchevarasimha,pravi,sarlahi,1.5
22743,janata,mavi,sarlahi,2.5
22745,shri shubha kalyana,nimavi,salyan,1.5
22746,siddha,avi,nawalparasi,2.5
22749,ra,avi,dhanusha,1.5
22750,nepala rashtiya,mavi,pyuthan,2.5
22752,tribhuvana hanumana,mavi,parsa,1.5
22753,shalija,mavi,parbat,1.5
22755,phalamakhani,avi,parbat,2.0
22758,gamgadevi,mavi,kavrepalanchok,2.0
22759,nepala rashtiya,pravi,surkhet,2.5
22762,kalika,nimavi,bajhang,2.5
22763,bhagavati,pravi,ilam,2.5
22764,virendra,nimavi,ilam,2.0
22765,buddhi vikasa,mavi,rolpa,2.0
22766,,mavi,sindhuli,2.5
22767,kishori janata,mavi,mahottari,1.5
22768,lakshmeshvari,mavi,nuwakot,2.0
22769,rashtriya,avi,mahottari,2.5
22770,janata,mavi,siraha,2.5
22771,shanti udaya,mavi,kaski,2.0
22772,chandrodaya,avi,surkhet,2.5
22775,bhairavi,mavi,nuwakot,2.0
22776,ne ra,pravi,surkhet,2.5
22777,vagauli,pravi,rupandehi,1.5
22779,bagauli,mavi,rupandehi,2.0
22780,mahakavi devakota,mavi,nawalparasi,2.0
22781,janakalyana,mavi,jhapa,2.5
22782,janachetana,avi,gorkha,2.0
22784,yuva,pravi,mahottari,1.5
22785,,mavi,mahottari,2.5
22786,lakshmi adarsha,mavi,kaski,1.5
22787,akhileshvara natha rashtriya,pravi,dhanusha,2.0
22788,narendra janata,mavi,jhapa,1.5
22789,kuibhira,mavi,okhaldhunga,1.5
22790,purnasmaraka,mavi,ilam,1.5
22791,nepala ra,mavi,surkhet,2.0
22794,ne ra,nimavi,jajarkot,2.5
22795,sarasvati,mavi,ilam,2.5
22796,lakshmi,nimavi,nawalparasi,1.5
22797,rashtriya,mavi,ilam,2.5
22798,satyavadi,mavi,jumla,1.5
22800,shri,mavi,udayapur,1.5
22802,motipura,mavi,rupandehi,1.5
22803,motipura,mavi,rupandehi,1.5
22804,dipajyoti,avi,lalitpur,1.5
22806,gorvadhana vairagi janata,mavi,saptari,1.5
22807,rashtiya,avi,kapilbastu,2.5
22808,,mavi,sindhuli,2.5
22809,vira amara simha,mavi,jhapa,2.0
22812,,avi,siraha,2.5
22813,,mavi,udayapur,2.5
22814,janata,pravi,nawalparasi,2.5
22815,shanti dipa,pravi,kavrepalanchok,2.0
22817,ratri,pravi,saptari,2.0
22818,ne ra,pravi,rolpa,2.5
22819,shishu kalyana,pravi,rolpa,2.5
22820,durgabhavani,nimavi,bajhang,2.0
22821,vindukeshara,mavi,nuwakot,1.5
22822,gorakhanatha,pravi,sarlahi,2.5
22827,vamshagopala,mavi,makwanpur,1.5
22830,rashtriya janajagrriti,pravi,kapilbastu,2.0
22831,prabhata shanti purna,mavi,lamjung,1.5
22832,rajeshvari,mavi,sindhupalchok,2.0
22833,shri kalika,nimavi,kapilbastu,1.5
22834,balasiddha,avi,nawalparasi,1.5
22836,,avi,rautahat,2.5
22837,hupsekota,mavi,nawalparasi,1.5
22838,hupsekota jana kalyana,avi,nawalparasi,1.5
22839,adarsha,mavi,sunsari,2.5
22840,bhilarahava,mavi,rupandehi,1.5
22841,khairahani,mavi,chitwan,2.0
22842,janapriya,mavi,makwanpur,2.0
22843,ra,mavi,achham,1.5
22845,ne ra,mavi,achham,2.5
22848,mahendrodaya,mavi,ilam,1.5
22850,shitaladevi samudayika,mavi,kaski,1.5
22851,kumaravarti,mavi,nawalparasi,1.5
22852,mahendra,mavi,tanahun,2.5
22855,,avi,siraha,2.5
22856,nava smrriti samudayika,pravi,nawalparasi,1.5
22858,pa~nchakanya,mavi,kavrepalanchok,2.5
22859,chitamare,nimavi,nuwakot,1.5
22860,kalika,nimavi,mugu,2.5
22863,kha.ndadevi,mavi,kavrepalanchok,2.0
22865,mechi janasadharana,mavi,jhapa,1.5
22866,nepala rashtriya,mavi,parsa,2.5
22867,gauri shamkara,pravi,ilam,2.5
22869,janata,mavi,nawalparasi,2.5
22870,devi,mavi,udayapur,2.5
22872,amara jyoti,nimavi,bara,1.5
22873,,mavi,dhanusha,2.5
22874,bala ne ra,pravi,surkhet,1.5
22876,janodaya,avi,bhojpur,2.0
22878,adarsha,mavi,dailekh,2.5
22879,sarasvati bala balika,pravi,bhojpur,1.5
22880,phalipa~nche,nimavi,bhojpur,1.5
22881,,mavi,dhanusha,2.5
22882,janata,mavi,sunsari,2.5
22883,janakalyana rashtriya,pravi,saptari,2.0
22885,ra,nimavi,saptari,1.5
22890,bhagavati,mavi,nawalparasi,2.0
22892,gaimyadevi,pravi,bhojpur,2.0
22893,balakalyana,nimavi,bhojpur,2.0
22894,himalayana sherpa buddhishta,avi,solukhumbu,1.5
22895,adarsha,mavi,sunsari,2.5
22896,maiya devi,pravi,bhojpur,2.0
22897,,mavi,sunsari,2.5
22898,sarasvati,mavi,darchula,2.5
22899,sharada,pravi,bhojpur,2.5
22900,sitarama,pravi,dhanusha,2.0
22903,nepalachoka,pravi,sindhuli,2.0
22905,janata ra,nimavi,dhanusha,2.0
22906,ta va,mavi,dhanusha,2.0
22907,,avi,dhanusha,2.5
22909,ganesha,nimavi,rupandehi,2.0
22910,janakalyana,pravi,nawalparasi,2.5
22913,belabha~njya~na,mavi,nawalparasi,1.5
22914,adarsha,mavi,parsa,2.5
22915,sarasvati,mavi,sunsari,2.5
22919,,avi,rukum paschim,2.5
22922,pradyamna paneru,mavi,syangja,1.5
22923,janakalyana,mavi,rukum purba,2.5
22924,shri,pravi,bhaktapur,1.5
22925,mahendra namuna,mavi,gulmi,1.5
22927,janata,mavi,rupandehi,2.5
22928,janajyoti,pravi,surkhet,2.5
22932,khartamahadevasthana,avi,kavrepalanchok,1.5
22933,rashtriya,pravi,chitwan,2.5
22934,sundara mala rama kumara,mavi,parsa,1.5
22935,ne ra ramachandra shivachandra,mavi,sarlahi,1.5
22936,janaseva,avi,surkhet,2.0
22938,jyoti,nimavi,ilam,2.0
22941,vishnulakshmi,pravi,kavrepalanchok,1.5
22942,setinaga,mavi,nawalparasi,1.5
22943,sarasvati vidya mandira,mavi,syangja,2.0
22944,rajendra bhavani,mavi,syangja,2.0
22945,siddhartha,mavi,nawalparasi,2.0
22946,janata,mavi,nawalparasi,2.5
22947,ne ra hari,nimavi,sunsari,1.5
22951,vindhavasini,mavi,kavrepalanchok,1.5
22952,sarasvati,mavi,nuwakot,2.5
22953,satyavati,mavi,dhading,2.0
22955,ra,pravi,nawalparasi,1.5
22957,shanti,pravi,nawalparasi,2.5
22958,,pravi,parsa,2.5
22959,sarasvati,mavi,banke,2.5
22961,kalika,mavi,dolpa,2.5
22964,sarasvati,avi,mahottari,2.5
22967,adarsha,mavi,rupandehi,2.5
22969,mahendra,nimavi,udayapur,2.0
22970,varuneshvara,mavi,sindhuli,1.5
22971,rashtriya,avi,dhanusha,2.5
22972,keshara pustakalaya bara,,bara,1.5
22973,,mavi,udayapur,2.5
22974,janata,mavi,udayapur,2.5
22975,,mavi,udayapur,2.5
22977,siddha,nimavi,udayapur,2.0
22978,shaktishali,nimavi,bara,1.5
