school_id_A,root_school_name_A,school_level_A,district_A,Fuzzy_match_score
23033,pakheda.nda,pravi,dolakha,
23034,tauleshvaranatha samskrrita,mavi,kapilbastu,
23035,rama,mavi,sindhupalchok,
23036,shri mahendrra,mavi,siraha,
23037,balavodha,nimavi,salyan,
23038,bhagavati,avi,jajarkot,
23039,jana sahabhagita,nimavi,sindhuli,
23040,ghatadevi,avi,makwanpur,
23041,shiladevi,pravi,kathmandu,
23042,malava.nse,pravi,ilam,
23043,kalika,avi,rupandehi,
23044,janajagrriti,avi,nawalparasi,
23045,siddha jyoti,avi,nawalparasi,
23046,virendra,nimavi,nawalparasi,
23047,rashtiya,pravi,mahottari,
23048,kalika,pravi,sindhuli,
23049,kudi,avi,bajura,
23050,durga,avi,nawalparasi,
23051,vidyajyoti,pravi,nawalparasi,
23052,bala kalyana,pravi,nawalparasi,
23053,gorakhakalika,mavi,nawalparasi,
23054,ishvarapura vela,mavi,sarlahi,
23055,simhadevi,avi,ilam,
23056,pa~nchakanya,pravi,bhojpur,
23057,bhanu,mavi,jumla,
23058,devitara,avi,dolakha,
23059,nepala ra,nimavi,surkhet,
23060,jivanajyoti,mavi,surkhet,
23061,ramacharitra bhagata,mavi,parsa,
23062,chauri khola,pravi,kavrepalanchok,
23063,ganesha,mavi,bhaktapur,
23064,kalika,mavi,okhaldhunga,
23065,balmiki,avi,bhaktapur,
23066,mahakali,mavi,kavrepalanchok,
23067,sita,nimavi,jajarkot,
23068,,mavi,sindhuli,
23069,siddhamanapura devi,avi,okhaldhunga,
23070,lyaboretari,mavi,sunsari,
23071,munni mishri janata,pravi,mahottari,
23072,chandrodaya,pravi,rolpa,
23073,sarasvati,mavi,surkhet,
23074,hanumana,pravi,jajarkot,
23075,sarasvati,mavi,parsa,
23076,rashtriya,avi,dhanusha,
23077,vala kalyana,pravi,bardiya,
23078,jyoti,mavi,bhaktapur,
23079,shri,pravi,siraha,
23080,simha devi,pravi,nuwakot,
23081,janata,pravi,morang,
23082,tishtu~na deurali nepala chembara,pravi,makwanpur,
23083,dolagiri,mavi,bhaktapur,
23084,kumaravarti,avi,nawalparasi,
23085,janata,avi,nuwakot,
23086,janajyoti,mavi,sindhuli,
23087,janapriya,avi,morang,
23088,nepala rashtriya,pravi,bara,
23089,pashupati,mavi,banke,
23090,ne ra,nimavi,bara,
23091,hamsavahini ne ra,nimavi,bara,
23092,lakshmi bala seva,pravi,panchthar,
23093,simhabahini,avi,panchthar,
23094,tikota,mavi,myagdi,
23095,pashupatinatha,pravi,tanahun,
23096,gogana devi,pravi,makwanpur,
23097,sarasbati balavodhani,mavi,makwanpur,
23098,j~nanodaya,pravi,jajarkot,
23099,bhanu,avi,siraha,
23100,ne ra,pravi,banke,
23101,kotatulsipura,nimavi,kailali,
23102,shivapuri,mavi,banke,
23103,ne ra,pravi,surkhet,
23104,ne ra,mavi,banke,
23105,hanumana ne ra,pravi,banke,
23106,janajyati,mavi,salyan,
23107,shitala,mavi,rukum paschim,
23108,jivana jyoti,pravi,nawalparasi,
23109,himagamga,mavi,okhaldhunga,
23110,navinashiksha niketana,nimavi,sunsari,
23111,radhakrrishna,mavi,khotang,
23112,pateshvari ra,pravi,bara,
23113,vareva,mavi,rupandehi,
23114,gupteshvara,mavi,panchthar,
23115,tharpu,mavi,panchthar,
23116,sirise,mavi,panchthar,
23117,,nimavi,saptari,
23118,janakalyana,pravi,panchthar,
23119,jagrriti,mavi,kavrepalanchok,
23120,ra,pravi,dhanusha,
23121,phikkala,mavi,ilam,
23122,narayani,mavi,nawalparasi,
23123,tunihava,nimavi,rupandehi,
23124,simhakalika,avi,panchthar,
23125,la~ndi devi,pravi,lamjung,
23126,amara,mavi,jhapa,
23127,janaekata,avi,mahottari,
23129,j~nana prakasha,mavi,okhaldhunga,
23130,sirija~nga,avi,panchthar,
23132,navajyoti,pravi,kavrepalanchok,
23133,dillikota,mavi,kalikot,
23134,navajyoti,pravi,surkhet,
23135,siha bhairava,pravi,siraha,
23136,bhume,nimavi,kaski,
23137,harkapura,mavi,okhaldhunga,
23138,pa~nchakanya,mavi,okhaldhunga,
23139,sharada,mavi,sunsari,
23140,,nimavi,saptari,
23141,janajyoti,pravi,bajura,
23142,siddharatna,mavi,rolpa,
23143,himali,nimavi,nawalparasi,
23144,patanadevi,avi,okhaldhunga,
23145,janata,avi,siraha,
23146,anaupacharika shiksha kendra siraha,,siraha,
23147,shrijamgha,avi,ilam,
23148,janata,pravi,sarlahi,
23149,pura,mavi,gulmi,
23150,bhavani rashtiya,mavi,kailali,
23151,solithuma,pravi,makwanpur,
23152,sa~njibani,pravi,kavrepalanchok,
23153,,mavi,rautahat,
23154,mahadeva,mavi,nuwakot,
23155,tribhuvana,mavi,jumla,
23156,nepala rashtiraya,pravi,bara,
23157,dhuskuna,nimavi,sindhupalchok,
23158,bhumiraja,nimavi,salyan,
23159,bhimadhu~nga,nimavi,kathmandu,
23160,shivashakti,pravi,banke,
23161,pa~nchakanya,mavi,dhading,
23162,chulidevi,mavi,dhading,
23163,janajagrriti,pravi,jumla,
23164,sheravadevi,pravi,dhading,
23165,nandadevi,mavi,kalikot,
23166,janajyoti,nimavi,okhaldhunga,
23168,,pravi,dhanusha,
23169,ra ja,mavi,dhanusha,
23170,hasanapura,mavi,rupandehi,
23171,ratamata,pravi,kaski,
23172,annapurna,pravi,dhading,
23173,suryodaya,mavi,makwanpur,
23174,setidevi,mavi,sindhupalchok,
23175,deurali,pravi,jumla,
23176,ra,pravi,saptari,
23177,amvika,pravi,kalikot,
23178,chandradipaka,mavi,jajarkot,
23179,vatase,nimavi,sindhupalchok,
23180,ne ra,nimavi,surkhet,
23181,amarajyoti,mavi,bardiya,
23182,pragatishila,avi,kaski,
23183,lakshmi,mavi,mahottari,
23184,vidyajyoti,pravi,lamjung,
23185,,mavi,udayapur,
23186,dalita utpidita janajati,avi,siraha,
23187,pragati sadana,avi,kaski,
23188,balakalyana,avi,kaski,
23189,patadevala,nimavi,bajhang,
23190,shri phulabari,avi,rolpa,
23191,rashtriya,pravi,saptari,
23192,kalika bala vikasa,mavi,khotang,
23193,sharada,mavi,bhaktapur,
23194,balabalika,mavi,khotang,
23195,pipalada.nda,avi,khotang,
23196,kalika,mavi,khotang,
23197,jana jyoti,mavi,rolpa,
23198,sahayogi,mavi,kathmandu,
23199,shrikhandapura,pravi,kavrepalanchok,
23200,nepala rashtriya,pravi,parsa,
23201,nepala rashtriya,avi,parsa,
23202,shanti nikunja,nimavi,saptari,
23203,bhumesthana,mavi,kavrepalanchok,
23204,krrishna,pravi,dang,
23205,dava ghachena chayoili~nga gumba,pravi,udayapur,
23206,ranitara,mavi,panchthar,
23207,shuvarna kaushika,avi,okhaldhunga,
23208,janata,mavi,surkhet,
23209,sarva nandana,pravi,lamjung,
23210,,nimavi,sarlahi,
23211,shri,nimavi,parsa,
23212,vahaki,mavi,parbat,
23213,janakalyana,nimavi,baglung,
23214,lamra~na,avi,okhaldhunga,
23215,narmadeshvara,mavi,okhaldhunga,
23216,,mavi,dhanusha,
23217,rajarshi janaka,nimavi,dhanusha,
23218,mahendra janata,mavi,nawalparasi,
23219,jivana jyoti,avi,okhaldhunga,
23220,bramha baba,avi,nawalparasi,
23221,bhanu,avi,sunsari,
23222,rara,avi,dolpa,
23223,,nimavi,dhanusha,
23224,jana namuna,mavi,surkhet,
23225,nageshvrari,nimavi,ilam,
23226,balakalyana namuna,avi,rolpa,
23227,kuntadevi,avi,okhaldhunga,
23228,sohra~ngana,pravi,okhaldhunga,
23229,ne ra,pravi,surkhet,
23230,annapuna,mavi,dhading,
23231,janata,mavi,mahottari,
23232,shivalaya,mavi,okhaldhunga,
23233,eka priya,mavi,bardiya,
23234,dhu~na va~na ra,pravi,chitwan,
23235,sirjanashila janata,mavi,kavrepalanchok,
23236,maha.nkala,mavi,kavrepalanchok,
23237,janapremi janaseva,nimavi,kaski,
23238,shravana janata,pravi,sarlahi,
23239,janata,avi,siraha,
23240,sarahadevi,avi,dhading,
23241,narayana hari,mavi,sarlahi,
23242,balaka shanti,pravi,banke,
23243,bhagavanapura,nimavi,rupandehi,
23244,nepala rashtiya,pravi,rolpa,
23245,champa devi,pravi,okhaldhunga,
23246,varnadevi,pravi,okhaldhunga,
23247,janakalyana,pravi,bardiya,
23248,ghyampatara,pravi,sindhuli,
23249,shivashamkareshvara,avi,sindhupalchok,
23250,kira.nta cholu~na,avi,ilam,
23251,vishvajyoti,mavi,khotang,
23252,siddha,avi,rolpa,
23253,kalika,mavi,kalikot,
23254,devi vidyapitha,nimavi,kapilbastu,
23255,basuki,avi,solukhumbu,
23256,janata,mavi,sindhuli,
23257,janakalyana,mavi,ilam,
23258,amara jyoti,nimavi,surkhet,
23259,samphara,avi,panchthar,
23260,melakatteshvara,mavi,kailali,
23261,gra,mavi,okhaldhunga,
23262,jivana pradipa,mavi,okhaldhunga,
23263,adarsha,nimavi,baitadi,
23264,kulauna,mavi,baitadi,
23265,pa~nchakanya,mavi,tehrathum,
23266,valakalyana,mavi,rolpa,
23267,sarasvati sadana,avi,lamjung,
23268,basakhali,mavi,solukhumbu,
23269,sarasvati,mavi,banke,
23270,bhavani,mavi,bajura,
23271,buddhisiddhi,pravi,makwanpur,
23272,shahida hari prasada,pravi,kaski,
23273,simhadevi,mavi,ilam,
23274,virendrajyoti,mavi,solukhumbu,
23275,lakshmi,avi,jajarkot,
23276,,mavi,sarlahi,
23277,bhanu,pravi,khotang,
23278,chanidaka,pravi,kaski,
23279,bhagavati,nimavi,panchthar,
23280,sarvodaya,mavi,sindhupalchok,
23281,anandapura,mavi,gulmi,
23283,sarasvati,pravi,nawalparasi,
23284,gamga,mavi,nawalparasi,
23285,mahendra,mavi,kapilbastu,
23286,,avi,dhanusha,
23287,,nimavi,dhanusha,
23288,bhagavati,mavi,gulmi,
23289,balmiki,avi,nawalparasi,
23290,lakshmi,mavi,bhaktapur,
23291,ganesha,mavi,kavrepalanchok,
23292,sharada,mavi,baitadi,
23293,shiva sundara,nimavi,bardiya,
23294,tribhuvana,mavi,bardiya,
23295,bhumiraja,pravi,baitadi,
23296,siddheshvara,nimavi,baitadi,
23297,sarasvati,mavi,sunsari,
23298,visheshvara,pravi,baitadi,
23299,mahendra,mavi,morang,
23300,mahendra,mavi,morang,
23301,kailasha,avi,baitadi,
23302,bhulke,mavi,rupandehi,
23303,dileshveri,mavi,baitadi,
23304,shigasa,mavi,baitadi,
23305,navajyoti,pravi,baitadi,
23306,bhavanishvari,nimavi,baitadi,
23307,bhagavati,pravi,baitadi,
23308,kalapokhari,pravi,baitadi,
23309,betaleshvara,nimavi,baitadi,
23310,dalita janachetana,pravi,baitadi,
23311,shukra,mavi,kailali,
23312,kaphalashaini,mavi,baitadi,
23313,vidya vodhani,mavi,achham,
23314,shripura,mavi,baitadi,
23315,rashtiya,mavi,baitadi,
23316,nagarchana,mavi,baitadi,
23317,hatairaja,avi,baitadi,
23318,kedara,avi,baitadi,
23319,samaiji,mavi,baitadi,
23320,jalapadevi,avi,panchthar,
23321,simhakali,nimavi,udayapur,
23322,,avi,makwanpur,
23323,damodara kunda,pravi,surkhet,
23324,shamkheshvara,avi,dolakha,
23325,sarasvati,mavi,dolpa,
23326,ra,pravi,saptari,
23327,ne ra,pravi,bara,
23328,,mavi,salyan,
23329,shivashakti,pravi,bardiya,
23330,janata rashtriya,mavi,kailali,
23331,ne ra,pravi,banke,
23332,saddheshvari,mavi,banke,
23333,adarsha,mavi,parsa,
23334,ka.nku,mavi,solukhumbu,
23335,nepala rashtriya,pravi,parsa,
23336,pragati,nimavi,parbat,
23337,bahadure,mavi,kaski,
23338,janata,mavi,siraha,
23339,roinihava.n,nimavi,rupandehi,
23340,mahachuni,mavi,makwanpur,
23341,navajagrriti,pravi,kavrepalanchok,
23342,tribhuvana hanumana,mavi,parsa,
23343,janata,mavi,bara,
23344,suryajyoti,avi,kathmandu,
23345,jaladevi,avi,dhading,
23346,pravodha,mavi,ilam,
23347,bhadrakali,pravi,kaski,
23348,ramajyoti,mavi,kaski,
23349,sharada,nimavi,udayapur,
23350,birendra,mavi,nawalparasi,
23351,thakura khoriya,pravi,rolpa,
23352,janaseva,mavi,rolpa,
23353,bagha bhairava,mavi,kathmandu,
23354,svatantra,mavi,kanchanpur,
23355,janapriya,pravi,gulmi,
23356,nanda devi,mavi,kalikot,
23357,luya.nta,nimavi,bajhang,
23358,,nimavi,rukum purba,
23359,sharada,pravi,ilam,
23360,mithila tilaka nanda kumari karki,mavi,dhanusha,
23361,janata vikasa,nimavi,rolpa,
23362,ra ja ra,pravi,dhanusha,
23363,nepala rashtiya,pravi,bara,
23364,himalaya,mavi,kavrepalanchok,
23365,shishu seva,pravi,rolpa,
23366,phulavari,mavi,jhapa,
23367,bhadrakali,mavi,jhapa,
23368,himalaya,mavi,jhapa,
23369,surya jyoti,nimavi,khotang,
23370,mai maidana,pravi,kaski,
23371,madana ashrita,pravi,jhapa,
23372,machapuchche,pravi,banke,
23373,,nimavi,rukum purba,
23374,sarasvati,mavi,sindhupalchok,
23375,janajaguti,nimavi,makwanpur,
23376,bhaiseshvara,pravi,makwanpur,
23377,,mavi,mahottari,
23378,himalaya adarsha,mavi,sunsari,
23379,kalika,mavi,nuwakot,
23380,kotahi,avi,rupandehi,
23381,ne ra,pravi,bara,
23382,ne ra,pravi,surkhet,
23383,ne ra,mavi,surkhet,
23384,thaiva~na,nimavi,myagdi,
23385,,avi,kapilbastu,
23386,setivada,mavi,jumla,
23387,mahendra,pravi,nawalparasi,
23388,janasevaka,avi,ilam,
23389,mahovani pa,nimavi,parsa,
23390,ranitara,mavi,panchthar,
23391,shri,mavi,mahottari,
23392,janabhavana,avi,dhading,
23393,semari samudayika,mavi,rupandehi,
23394,jalpadevi,mavi,dhankuta,
23395,sata kumari sherachana,mavi,kapilbastu,
23396,amara,mavi,jhapa,
23397,balaudyana,avi,panchthar,
23398,patkaru,nimavi,khotang,
23399,devithana,pravi,makwanpur,
23400,j~nanaprapta,pravi,makwanpur,
23401,sarasvati,mavi,udayapur,
23402,,mavi,sindhuli,
23403,jalapadevi,nimavi,nuwakot,
23404,,avi,rolpa,
23405,hima gamga,nimavi,solukhumbu,
23406,kopila,mavi,surkhet,
23407,trijuddha ma pra raghuvira rama,mavi,parsa,
23408,ne ra,mavi,sunsari,
23409,kataya,pravi,rupandehi,
23410,tikuligadha,mavi,rupandehi,
23411,rashtriya,avi,chitwan,
23412,sadharana,mavi,rukum paschim,
23413,vaksila,pravi,ilam,
23415,namuna,pravi,mustang,
23416,jajyoti,nimavi,mustang,
23417,janapriya,mavi,bardiya,
23418,dipajyoti,avi,morang,
23419,rama janaki,nimavi,rupandehi,
23420,masina baba narendrapuri mogalaha,mavi,rupandehi,
23421,ne ra,pravi,parsa,
23422,sarasvati,avi,morang,
23423,balakumari kanya,mavi,chitwan,
23424,chandreshvara,mavi,panchthar,
23425,rama samskrrita,mavi,tehrathum,
23426,,mavi,panchthar,
23427,janata,avi,dang,
23428,sharada,mavi,dolakha,
23429,shri,nimavi,banke,
23430,rashtiraya,pravi,ramechhap,
23431,virendra,nimavi,nawalparasi,
23432,suryodaya,mavi,gulmi,
23433,rashtriya,avi,dhanusha,
23434,rashtriya,avi,dhanusha,
23435,janata,mavi,saptari,
23436,shubhakamana,pravi,kavrepalanchok,
23437,janata,mavi,nawalparasi,
23438,ne ra,mavi,bara,
23439,lokapriya,nimavi,nawalparasi,
23440,navajyoti,avi,nawalparasi,
23441,himavarti,mavi,dolakha,
23442,ja,mavi,saptari,
23443,nepala rashtriya,avi,parsa,
23444,balakalyana,mavi,rolpa,
23445,ne ra,mavi,parsa,
23446,janata,pravi,sarlahi,
23447,dhanajaita,pravi,sunsari,
23448,nepala rashtriya,mavi,bara,
23449,chandeshvari,pravi,morang,
23450,annapurna,mavi,jumla,
23451,kalika,mavi,jajarkot,
23452,bhagavati,nimavi,jumla,
23453,lavajina,pravi,taplejung,
23454,sarvajanika,mavi,morang,
23455,shambhunatha,avi,kalikot,
23456,janajyoti,mavi,kalikot,
23457,pamgelidevi,mavi,kalikot,
23458,narayana,pravi,dailekh,
23459,shamkara,mavi,kalikot,
23460,,avi,rautahat,
23461,tila,nimavi,kalikot,
23462,shri ramanaresha lakshmana,mavi,rautahat,
23463,dainika,pravi,kalikot,
23464,ne ra,pravi,bara,
23465,janajyoti,pravi,bara,
23466,j~nanodaya,mavi,kalikot,
23467,,pravi,jumla,
23468,sarasvati,pravi,kaski,
23469,talabarahi,pravi,kaski,
23470,kedara,mavi,bajhang,
23471,janapriya,pravi,kalikot,
23472,shri triveni,nimavi,makwanpur,
23473,grrishma rashtiya,avi,parsa,
23474,chauthikota,pravi,kalikot,
23475,sarasvati,avi,syangja,
23476,jorakulo,avi,panchthar,
23477,janapremi,mavi,tanahun,
23478,manakamana,mavi,syangja,
23479,sitalachaura,pravi,syangja,
23480,vishnu amara,avi,ilam,
23481,dhruvajyoti,mavi,syangja,
23482,dipendra,avi,udayapur,
23483,abhavasa,pravi,nawalparasi,
23484,lakshmi,mavi,dailekh,
23485,navajyoti,mavi,syangja,
23486,balakalyana,mavi,syangja,
23487,janasamkrrita,nimavi,syangja,
23488,janajagrriti,mavi,kalikot,
23489,adarsha,mavi,nawalparasi,
23490,manadhara,mavi,humla,
23491,gandaki,mavi,syangja,
23492,jana valakalyana,avi,syangja,
23493,janakalyana,mavi,parbat,
23494,indravati,pravi,dolakha,
23495,suryodaya,pravi,ilam,
23496,mahadeva,avi,lamjung,
23497,bageshvari,nimavi,nuwakot,
23498,sunaula,mavi,makwanpur,
23499,siddhi ganesha,mavi,kathmandu,
23500,shiddhachaura,mavi,rukum purba,
23501,pamchadevala,mavi,rautahat,
23502,jana vikasa,avi,parbat,
23503,bhumeshvara,mavi,kaski,
23504,navajyoti thama,mavi,parbat,
23505,pragati,pravi,parbat,
23506,sarashvati,pravi,syangja,
23507,balajayoti,pravi,syangja,
23508,kalika,pravi,syangja,
23509,kichanasa,avi,syangja,
23510,kokhadevi,pravi,kavrepalanchok,
23511,ne ra,pravi,bara,
23512,kshamadevi,mavi,sindhupalchok,
23513,sepata siranachaura,mavi,syangja,
23514,bhagyodaya,mavi,syangja,
23515,nepala rashtriya shashidhara krrishna,avi,parsa,
23516,tapu bhanjya~na rashtiya,mavi,syangja,
23517,vagabatsaladevi,pravi,makwanpur,
23518,ra,pravi,saptari,
23519,janata ra,nimavi,saptari,
23520,barabota,avi,solukhumbu,
23521,bhumesthana,avi,solukhumbu,
23522,ratana pande,mavi,kaski,
23523,sarasvati,nimavi,jajarkot,
23524,,pravi,makwanpur,
23525,chyasmitara,mavi,khotang,
23526,vyasa,mavi,makwanpur,
23527,,mavi,rautahat,
23528,bhimeshvari,mavi,sindhupalchok,
23529,sarasvati,pravi,gulmi,
23530,nepala rashtiraya,pravi,bara,
23531,araniko,mavi,dolpa,
23532,mana,pravi,syangja,
23533,bala subodhini,mavi,jhapa,
23534,navajagrriti,nimavi,rupandehi,
23535,janata,avi,siraha,
23536,adharabhumi,mavi,syangja,
23537,shukraraja,avi,syangja,
23538,ramodaya,mavi,jajarkot,
23539,argha rajasthala,mavi,arghakhanchi,
23540,vishnu,nimavi,makwanpur,
23541,sarasvati,pravi,syangja,
23542,chandikalika,pravi,syangja,
23543,balikota dharapani,pravi,syangja,
23544,nepala rashtaya,mavi,syangja,
23545,shri vidyadhishvari,nimavi,lalitpur,
23546,bhanubhakta,mavi,jajarkot,
23547,danavati,pravi,morang,
23548,ramapura,mavi,morang,
23549,sitarama,pravi,morang,
23550,shri,mavi,sunsari,
23551,nepala rashtriya,mavi,bara,
23552,,mavi,sunsari,
23553,bala,mavi,morang,
23554,pa~nchayata,mavi,sunsari,
23555,bala vikasa,avi,kathmandu,
23556,rashtriya,mavi,makwanpur,
23557,nepala rashtriya,avi,bara,
23558,jana jagrriti ne ra,pravi,bara,
23559,lakshmivasa,avi,mahottari,
23560,,nimavi,sindhuli,
23561,buddheshvari,mavi,morang,
23562,shrijamga,pravi,morang,
23563,dilli,pravi,baglung,
23564,siddhabaraha,nimavi,kaski,
23565,ne ra,pravi,parsa,
23566,lakshmi,mavi,banke,
23567,dokla~na,pravi,rasuwa,
23568,balahita,avi,sindhupalchok,
23569,jaliya,pravi,morang,
23570,gramonnati,avi,okhaldhunga,
23571,abhimana memoriyala,nimavi,kaski,
23572,chipli~na,avi,okhaldhunga,
23573,malikadevi,mavi,khotang,
23574,rashtriya,avi,kapilbastu,
23575,shiva shakti,pravi,tanahun,
23576,manakamana,pravi,baitadi,
23577,kalaka,mavi,baitadi,
23578,ni~namlashaini,mavi,baitadi,
23579,amara jyoti,pravi,baitadi,
23580,mahadeva,mavi,baitadi,
23581,dipajyoti,pravi,baitadi,
23582,,avi,bardiya,
23583,galinatha,avi,baitadi,
23584,nvali,mavi,baitadi,
23585,maha.nkala,avi,kavrepalanchok,
23586,sirijamga,mavi,panchthar,
23587,sidhane,pravi,kaski,
23588,ibha~nga,mavi,ilam,
23589,,mavi,sarlahi,
23590,jaya sintala,pravi,makwanpur,
23591,dipajyoti,pravi,banke,
23592,ne ra,pravi,parsa,
23593,parvati,nimavi,sunsari,
23594,teraji,pravi,dhankuta,
23595,,nimavi,sunsari,
23596,va~nachu vishva darshana,avi,solukhumbu,
23597,kundala,avi,nuwakot,
23598,shri rashtiya,pravi,myagdi,
23599,jvaladevi,mavi,sindhuli,
23600,annapurna,mavi,kaski,
23601,sarasvati,avi,achham,
23602,navajyoti,pravi,sunsari,
23603,ne ra,pravi,parsa,
23604,,avi,chitwan,
23605,nepala rashtriya,avi,bara,
23606,jyoti,mavi,khotang,
23607,pavana,mavi,nawalparasi,
23608,bala vikasa samaja,nimavi,kathmandu,
23609,bakhapalama,mavi,solukhumbu,
23610,jorapokhari,mavi,panchthar,
23611,randala,avi,tehrathum,
23612,tribhuvana,nimavi,panchthar,
23613,tribhuvana,avi,siraha,
23614,araniko samudayika,mavi,nawalparasi,
23615,amara,mavi,rupandehi,
23616,hupsekota,pravi,nawalparasi,
23617,sarasvati,pravi,nawalparasi,
23618,ne ra,pravi,parsa,
23619,jebra~na,pravi,nuwakot,
23620,lali gumrasa,pravi,kailali,
23621,kalika,avi,jumla,
23622,tribhuvana bala,mavi,nawalparasi,
23623,rudra,nimavi,ilam,
23624,janata,mavi,sarlahi,
23625,dipajyoti,pravi,panchthar,
23626,siddhakali,mavi,morang,
23627,bhagavati,pravi,kavrepalanchok,
23628,pa~nchakanya,mavi,sindhuli,
23629,rashtiya,pravi,dhanusha,
23630,mahendrodaya,mavi,khotang,
23631,simdure,pravi,parbat,
23632,nepala rashtriya,avi,bara,
23633,janabalahita,pravi,kavrepalanchok,
23634,rashtriya,avi,kalikot,
23635,mashthadeva,avi,jajarkot,
23636,tribhuvana,avi,parbat,
23637,janata,nimavi,sarlahi,
23638,sarasvati,pravi,jajarkot,
23639,praja kalyana,pravi,salyan,
23640,prrithvi narayana,mavi,kaski,
23641,veni,nimavi,solukhumbu,
23642,champadevi,avi,okhaldhunga,
23643,ne ra,pravi,surkhet,
23644,janachetana,nimavi,panchthar,
23645,ne ra,avi,parsa,
23646,bhavani radha,nimavi,saptari,
23647,,avi,mugu,
23648,balapriya,avi,bardiya,
23649,janata,pravi,jajarkot,
23650,dipendra,mavi,jajarkot,
23651,janata,mavi,rautahat,
23652,vishvanatha arula,pravi,dhanusha,
23653,kalika,mavi,mugu,
23654,durga,nimavi,achham,
23655,janakalyana,nimavi,achham,
23656,gaurishamkara,nimavi,achham,
23657,phulabari,pravi,okhaldhunga,
23658,ganesha,pravi,makwanpur,
23659,rama janaki,nimavi,sarlahi,
23660,pa~nchayata,nimavi,panchthar,
23661,bala kalyana,avi,salyan,
23662,,pravi,sarlahi,
23663,ra,nimavi,saptari,
23664,nepala rashtiya,pravi,bara,
23665,bala bahadura,pravi,panchthar,
23666,,avi,dhading,
23667,mamgalasaini,avi,achham,
23668,jivanajyoti,pravi,jajarkot,
23669,bala jyoti,pravi,surkhet,
23670,mashta nepala rashtiya,avi,dailekh,
23671,yashoda,mavi,achham,
23672,shaileshvari,pravi,achham,
23673,jalpa,pravi,achham,
23674,kalikadevi,mavi,achham,
23675,keshavatara,mavi,tanahun,
23676,prabhata,mavi,chitwan,
23677,janachetana,mavi,okhaldhunga,
23678,gogana,mavi,kaski,
23679,bhimasena,mavi,baglung,
23680,rama,mavi,kavrepalanchok,
23681,rashtriya,avi,chitwan,
23682,mahendrajyoti,mavi,tanahun,
23683,rashtriya,mavi,chitwan,
23684,mahendra,nimavi,taplejung,
23685,,mavi,bardiya,
23686,lumphabu~na,mavi,panchthar,
23687,ra,pravi,makwanpur,
23688,j~nanodaya,mavi,ilam,
23689,chirashanti,avi,kaski,
23690,janaprakasha,mavi,kaski,
23691,bauddhadhama,mavi,ilam,
23692,,nimavi,jumla,
23693,bhagavati samskrrita tatha sadharana,mavi,bardiya,
23694,maha~nakaleshvari,mavi,dhading,
23695,shaktika,avi,panchthar,
23696,varaha magaragau.n,pravi,khotang,
23697,janakalyana,pravi,taplejung,
23698,navajyoti,nimavi,humla,
23699,vaijivada,pravi,humla,
23700,janata,nimavi,mahottari,
23701,ne ra ja,mavi,sarlahi,
23702,amarajyoti,nimavi,solukhumbu,
23703,jayanepala,nimavi,tanahun,
23704,indrajyoti,avi,jajarkot,
23705,siddhartha,mavi,tanahun,
23706,rama,mavi,kalikot,
23707,triveni,mavi,panchthar,
23708,shri,mavi,dhanusha,
23709,namuna,mavi,dhanusha,
23710,akasha dhara panisara,pravi,makwanpur,
23711,khaptada,mavi,bajhang,
23712,nepala rashtriya,pravi,parsa,
23713,shitala devi,pravi,taplejung,
23714,basahasthana,mavi,tanahun,
23715,ra,pravi,dhanusha,
23716,,avi,saptari,
23717,jala devi,pravi,lamjung,
23718,chandi,pravi,tanahun,
23719,shalija,mavi,parbat,
23720,shashidhara krrishna tivari,pravi,parsa,
23721,dudhakoshi,pravi,khotang,
23722,kailasha himalaya,pravi,bajhang,
23723,phulakali,mavi,kapilbastu,
23724,bhavanipura,pravi,baitadi,
23725,suryodaya,avi,sarlahi,
23726,ajambari,pravi,solukhumbu,
23727,sundara jharana,avi,solukhumbu,
23728,jana jagrrita,mavi,mahottari,
23729,kanjirova,pravi,dolpa,
23730,amara shanti srrijana,avi,sunsari,
23731,bhairavi,pravi,dhading,
23732,chyamradevi,mavi,dhading,
23733,virendra,mavi,morang,
23734,janasudhara,avi,solukhumbu,
23735,sharada samskrrita,mavi,ramechhap,
23736,jyoti,mavi,morang,
23737,grama sudhara,nimavi,kathmandu,
23738,,mavi,dhanusha,
23739,bhumesthana,pravi,sindhupalchok,
23740,maya devi,pravi,rupandehi,
23741,karmada,nimavi,tanahun,
23742,janata siddha amara,mavi,nawalparasi,
23743,,nimavi,rautahat,
23744,tribhuvana,mavi,mustang,
23745,janakalyana,mavi,panchthar,
23746,,pravi,rautahat,
23747,adarsha sita,avi,morang,
23748,sarasvati,mavi,jumla,
23749,shiva,mavi,nawalparasi,
23750,bhagavati,mavi,jajarkot,
23751,thogini dinesha ra,pravi,saptari,
23752,durga,mavi,bara,
23753,buddheshvari,mavi,panchthar,
23754,dhuvakhola,nimavi,panchthar,
23755,mamgalodaya,mavi,tanahun,
23756,buddha,nimavi,jhapa,
23757,tribhuvana,mavi,jhapa,
23758,janajyoti,mavi,jhapa,
23759,rashtiya vijaya,mavi,jhapa,
23760,suryodaya,avi,jhapa,
23761,kailasha,avi,bajhang,
23762,mahendra,avi,jhapa,
23763,navadurga,pravi,jhapa,
23764,namuna,pravi,jhapa,
23765,shahida bhimanarayana,avi,jhapa,
23766,balabhadra janata,mavi,jhapa,
