school_id_A,school_id_B,root_school_name_A,root_school_name_B,school_level_A,school_level_B,district_A,district_B,Fuzzy_match_score,Match_Type
25642,32790,janahita,janahit,mavi,mavi,kavrepalanchok,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
25645,33980,mahendra,mahendrodaya,mavi,mavi,achham,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25644,22435,mukhadeva sushila,mahadev,mavi,mavi,parsa,parsa,2.0,"District: complete, School level: complete, Root name: partial"
25647,43507,sarasvati samskrrita tatha sadharana,saraswati sanskrit tatha sadharan,mavi,mavi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25646,3344,vageshvari,bageshwari,mavi,avi,jajarkot,makwanpur,2.0,"District: no match, School level: no match, Root name: complete"
25648,16793,simhadevi,singha devi,mavi,mavi,jhapa,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
25650,1842,vina,bina,mavi,mavi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25652,4320,bala shiksha,bal shaikshanik,mavi,mavi,pyuthan,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
25653,12182,jalajala,jalapa  vidhyalaya,mavi,mavi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25654,13677,mahakali,mahakali,mavi,avi,doti,taplejung,2.0,"District: no match, School level: no match, Root name: complete"
25655,177,kulamaya bhagavati,khayarbana,avi,avi,bhaktapur,morang,1.5,"District: no match, School level: complete, Root name: partial"
25657,34569,nepala rashtriya,nepal rastriya,mavi,mavi,bara,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25656,12503,vasantarritu,janak smriti,mavi,mavi,sunsari,sunsari,2.0,"District: complete, School level: complete, Root name: partial"
25658,44007,pachoka,shree pachok,mavi,mavi,lamjung,lamjung,2.0,"District: complete, School level: complete, Root name: partial"
25660,41966,janata,janata,mavi,mavi,kailali,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25661,191,bara bha~njya~nga,barbhanjyang,avi,avi,bara,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
25663,17115,surma,surya,mavi,mavi,bajhang,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25664,12384,janakalyana,jana kalyan,mavi,avi,panchthar,panchthar,2.5,"District: complete, School level: no match, Root name: complete"
25665,12444,navina shiksha sadana,jana sikshya sadan,mavi,pravi,dhankuta,dhankuta,2.5,"District: complete, School level: no match, Root name: complete"
25666,42206,chahare,khahare,avi,avi,okhaldhunga,syangja,2.5,"District: no match, School level: complete, Root name: complete"
25667,1691,bhanu,bhanu,mavi,mavi,kailali,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25668,31634,dhaneshvari,dhaneshwori,mavi,pravi,sindhupalchok,sindhupalchok,2.5,"District: complete, School level: no match, Root name: complete"
25669,13272,krrishna,krishna,mavi,mavi,ramechhap,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25671,559,adarsha,adarsha,mavi,mavi,gulmi,dang,2.5,"District: no match, School level: complete, Root name: complete"
25670,1580,basu,basuki,mavi,avi,bhaktapur,solukhumbu,2.0,"District: no match, School level: no match, Root name: complete"
25672,13021,kali,kalika,mavi,pravi,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
25673,13647,bauddhadhama,mahabharat,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
25675,15788,sharada,sharada,mavi,mavi,chitwan,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25674,17117,surya prakasha,surya prabhat,mavi,avi,surkhet,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
25676,12526,jana kalyana,janakalyan,mavi,mavi,kailali,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25677,63411,triveni samgama,shree triveni sangam,mavi,mavi,dailekh,dailekh,2.0,"District: complete, School level: complete, Root name: partial"
25678,51081,j~nanodaya,chyandanda,mavi,mavi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
25680,41828,janasiddha,jana siddha,nimavi,avi,kaski,kaski,2.5,"District: complete, School level: no match, Root name: complete"
25681,624,,,mavi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25682,44205,siddhartha,siddhartha,mavi,avi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
25683,15345,saptamai gu sam videyashrama,saptamai gurukul sanskrit bidhyashram,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
25684,1261,arunodaya,arunodaya,mavi,mavi,dhankuta,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25685,1261,arunodaya,arunodaya,mavi,mavi,dhankuta,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25686,51081,chidipani,chyandanda,mavi,mavi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
25687,12118,jagadamvika,jagadambi,mavi,pravi,bardiya,morang,2.0,"District: no match, School level: no match, Root name: complete"
25688,15583,sarasvati,saraswati,mavi,mavi,dang,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25689,15438,sarasvati,saraswati,mavi,avi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
25690,41012,devachuli,devchuli,mavi,mavi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25691,41966,janata,janata,mavi,mavi,bardiya,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25692,2959,gaurisha~nkara,gauri shankar,mavi,mavi,ramechhap,bara,2.5,"District: no match, School level: complete, Root name: complete"
25694,62882,kotahi,kotjahari,mavi,mavi,bardiya,rukum paschim,2.5,"District: no match, School level: complete, Root name: complete"
25695,1371,balakalyana,bal kalyan,avi,avi,taplejung,morang,2.5,"District: no match, School level: complete, Root name: complete"
25697,16745,simhadevi,singha devi,mavi,avi,tehrathum,tehrathum,2.5,"District: complete, School level: no match, Root name: complete"
25698,13729,mahendra jyoti,mahendra jyoti,pravi,pravi,udayapur,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
25703,55299,vala vinaeda,shree bal vinod,avi,avi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
25704,15583,sarasvati,saraswati,mavi,mavi,palpa,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25705,15583,sarasvati,saraswati,mavi,mavi,tanahun,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25706,13050,kalika,kalika,mavi,mavi,ramechhap,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
25707,41119,dipaka,dipak,mavi,avi,nawalparasi,baglung,2.0,"District: no match, School level: no match, Root name: complete"
25709,44148,shukla,shukla,mavi,pravi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
25708,624,,,mavi,avi,kapilbastu,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25711,15051,rashtriya,rastriya,mavi,mavi,tanahun,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25712,24032,bhadrapura,bharatpur,mavi,mavi,jhapa,dhanusha,2.5,"District: no match, School level: complete, Root name: complete"
25713,12184,nepalatara,jalapa,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
25715,14918,radha,radhika,mavi,pravi,tanahun,taplejung,2.0,"District: no match, School level: no match, Root name: complete"
25716,11049,champavati,champawati,mavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
25717,22817,nepala,nepal,avi,avi,nawalparasi,bara,2.5,"District: no match, School level: complete, Root name: complete"
25718,74104,padama pablika muktinarayana,shree padma public mukti narayan,mavi,mavi,doti,doti,2.0,"District: complete, School level: complete, Root name: partial"
25719,11892,haji eenatha tullaha,hari nath,pravi,pravi,rupandehi,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
25720,12362,janajyoti,jana jyoti,mavi,avi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
25721,13019,kalika himalaya,kalika  vidyalaya,mavi,mavi,rasuwa,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25722,11367,dharapani,dharan,mavi,mavi,kaski,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
25723,12546,janaki,janaki,mavi,mavi,dhanusha,morang,2.5,"District: no match, School level: complete, Root name: complete"
25725,42633,matrribhumi,matri bhumi,mavi,pravi,syangja,parbat,2.0,"District: no match, School level: no match, Root name: complete"
25726,43601,shanti niku~nja,shanti nikunja,mavi,mavi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25728,135,adarsha,adarsha,mavi,avi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
25729,1731,bhanudaya,bhanudaya,pravi,avi,bajura,ilam,2.0,"District: no match, School level: no match, Root name: complete"
25730,5486,sunnani adhara,bal sanskrit  dharampani,mavi,mavi,pyuthan,pyuthan,2.0,"District: complete, School level: complete, Root name: partial"
25732,3951,bhumeshvara,bhumeshwari,mavi,pravi,kaski,rasuwa,2.0,"District: no match, School level: no match, Root name: complete"
25733,1205,da~nava~na,annapurna,mavi,mavi,dang,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25734,34569,nepala rashtiya,nepal rastriya,mavi,mavi,bardiya,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25735,41966,janata,janata,mavi,mavi,syangja,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25736,54043,nepala rashtiya,nepal rastriya,pravi,pravi,mugu,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25737,1895,vishvajyoti,bishwo jyoti,avi,avi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25738,14269,nepala rashtriya,nepal rastriya,avi,avi,bara,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25741,53007,majhakota,machakot,mavi,avi,syangja,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
25743,34569,nepala rashtiya,nepal rastriya,mavi,mavi,rolpa,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25742,5466,ma rupandehi,bal mandir,,avi,rupandehi,rupandehi,1.5,"District: complete, School level: no match, Root name: partial"
25744,12184,jalapa,jalapa,mavi,mavi,okhaldhunga,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25745,43529,sarvodaya,sarbodaya,mavi,pravi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
25747,5245,vakvani,araniko,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
25748,14603,parvati,parwati,mavi,mavi,tanahun,morang,2.5,"District: no match, School level: complete, Root name: complete"
25749,31307,chandika devi,chanda devi,mavi,mavi,achham,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25750,11296,deurali,deurali,avi,avi,sindhupalchok,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
25752,32785,janavikasa,janabikash,mavi,mavi,darchula,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25753,53547,mahendra adarsha,mahendra  dharna,mavi,mavi,gulmi,dang,2.5,"District: no match, School level: complete, Root name: complete"
25754,3742,buddha,bauddha,mavi,mavi,bardiya,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
25755,1366,divya dipa avasiya,bal kalyan awasiya,mavi,mavi,mustang,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25756,43091,prabhata,prabhat,avi,avi,kaski,syangja,2.5,"District: no match, School level: complete, Root name: complete"
25757,4379,bhoja prakasha,baraha janasram,mavi,mavi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
25759,42040,jyoti vikasa,jyoti bikash,avi,mavi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
25758,42215,khiva~nga,khibang,avi,avi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25760,12544,janaki,janaki,pravi,pravi,nawalparasi,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
25762,62590,rama,ram,mavi,mavi,banke,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
25763,43930,kaligamga,shree kali ganga,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
25764,37352,suryaedaya,suryodaya,mavi,mavi,gulmi,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
25765,44586,yuvajyoti,yuba jyoti,avi,pravi,kaski,kaski,2.5,"District: complete, School level: no match, Root name: complete"
25766,12011,rava,hira,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25767,1302,mashteshvari,bageshwori,pravi,pravi,bajura,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
25768,32512,indreni,indreni,mavi,mavi,surkhet,lalitpur,2.5,"District: no match, School level: complete, Root name: complete"
25769,15583,sarasvati,saraswati,mavi,mavi,syangja,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25770,1477,jyotimandala,baljyoti,mavi,mavi,parbat,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25772,15369,sharada,sarada,pravi,pravi,kailali,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25773,13492,majhathara,majhakharka,mavi,mavi,gorkha,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
25774,33980,mahendra,mahendrodaya,mavi,mavi,syangja,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25775,2542,janaki rajesha pamdita,bholanath  paraswa tadi,nimavi,pravi,parsa,parsa,1.5,"District: complete, School level: no match, Root name: partial"
25777,34569,nepala rashtriya,nepal rastriya,mavi,mavi,baitadi,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25776,6251,mahane,bawani,pravi,pravi,mugu,mugu,2.0,"District: complete, School level: complete, Root name: partial"
25778,624,,,pravi,avi,dang,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25779,52273,gogalapura,janapriya,avi,avi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
25781,37552,tribhuvana,tribhuvan,mavi,mavi,bardiya,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25782,14269,nepala rashtriya,nepal rastriya,avi,avi,mugu,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25783,4332,lakshmi,balaki,mavi,mavi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
25785,1691,bhanu,bhanu,nimavi,mavi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
25784,13245,shri,koshi,nimavi,pravi,sunsari,sunsari,1.5,"District: complete, School level: no match, Root name: partial"
25786,624,,,mavi,avi,sarlahi,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25788,11322,devi,devi,pravi,pravi,udayapur,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25789,624,,,pravi,avi,mugu,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25790,12610,janata,janata,avi,avi,siraha,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25791,61662,kedaranatha,kedar nath,avi,avi,baitadi,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25792,32683,ja~naja~na,jana jagriti,nimavi,nimavi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25793,624,,,pravi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25795,624,,,pravi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25797,624,,,mavi,avi,dang,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25798,12474,jana jagrriti,janajagriti,mavi,mavi,jhapa,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25800,4166,galakaeta,arnakot,mavi,mavi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
25802,14269,nepala rashtriya,nepal rastriya,avi,avi,banke,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25805,11879,hamsavahini,hansabahini,avi,avi,bhaktapur,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
25804,31321,shri,chandeshwori,avi,avi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
25807,22435,mahadeva,mahadev,mavi,mavi,jumla,parsa,2.5,"District: no match, School level: complete, Root name: complete"
25809,12874,jyoti,joyti,mavi,mavi,jumla,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25808,14278,netrajyoti,netra jyoti,mavi,avi,jumla,ilam,2.0,"District: no match, School level: no match, Root name: complete"
25810,52996,malapura,balapur,mavi,mavi,chitwan,dang,2.5,"District: no match, School level: complete, Root name: complete"
25811,13810,tarmalika,malika,avi,avi,mugu,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25812,3708,ranikhola,rangila,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25813,35509,shahida bharata dhumgana smrriti,sahid bharat dhungana memorial,avi,avi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
25816,33319,karnali,kankali,pravi,pravi,mugu,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25817,624,,,avi,avi,sindhuli,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25818,11061,chandeshvari,chandeshwori,avi,avi,sindhuli,morang,2.5,"District: no match, School level: complete, Root name: complete"
25819,624,,,pravi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25820,624,,,mavi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25822,624,,,avi,avi,siraha,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25823,1239,dharmabhakta,arun  batase,avi,avi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25826,12544,jana,janaki,pravi,pravi,dolakha,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
25827,7599,bhumiraja,bhumiraj,avi,avi,sindhupalchok,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
25829,41623,jammadevi,jammadevi,pravi,avi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
25831,35357,rashtriya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25830,387,chandeshvari rashtriya,kanchan basti,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25832,12610,janata,janata,avi,avi,chitwan,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25833,35357,rashtiya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25835,41166,navadurga bhavani,durga bhawani,avi,avi,nuwakot,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25836,386,siraichuli,simaltandi,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25837,11242,j~nanodaya,danda,nimavi,nimavi,kathmandu,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
25838,3420,chitrakali rashtriya,bakullahere ratriya,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25842,12448,jana adarsha,janaadarsha,avi,avi,myagdi,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
25843,35357,rashtriya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25844,15051,rashtiya,rastriya,mavi,mavi,chitwan,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25845,44218,siddhatha,siddhartha,mavi,mavi,bhaktapur,myagdi,2.5,"District: no match, School level: complete, Root name: complete"
25846,3678,devi bha~njya~na ra,devisthan,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25848,624,,,pravi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25851,2858,durga,durga,mavi,mavi,jumla,saptari,2.5,"District: no match, School level: complete, Root name: complete"
25850,35084,gujitara,jhakritar,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25852,624,,,avi,avi,dhanusha,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25853,44218,siddhartha,siddhartha,mavi,mavi,bhaktapur,myagdi,2.5,"District: no match, School level: complete, Root name: complete"
25854,624,,,avi,avi,chitwan,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25855,62470,lakshmi,paurakhi,pravi,pravi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
25856,43265,rayakhora,rayakhor,avi,pravi,myagdi,myagdi,2.5,"District: complete, School level: no match, Root name: complete"
25857,11477,dudhakaushika,dudhkaushika,avi,avi,solukhumbu,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
25858,3375,kara~nagaira,bagh bhairab,avi,avi,sindhupalchok,sindhupalchok,2.0,"District: complete, School level: complete, Root name: partial"
25863,63663,yamunananda namuna,yamunananda namuna,mavi,mavi,mustang,rukum paschim,2.5,"District: no match, School level: complete, Root name: complete"
25865,13050,malika,kalika,mavi,mavi,mustang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
25867,16561,siddha,siddha,avi,avi,myagdi,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25868,31664,shailu~ngeshvara,dhungeshwori,avi,avi,dolakha,dolakha,2.0,"District: complete, School level: complete, Root name: partial"
25871,3375,baghabhairava,bagh bhairab,avi,avi,lamjung,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25873,112,thuli bramhayani,khairaha,avi,avi,bhaktapur,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25874,2138,kaileshvara,kapileshwar,avi,avi,dolakha,dhanusha,2.5,"District: no match, School level: complete, Root name: complete"
25875,12194,jaleshvara,jaleshwari,avi,avi,sindhupalchok,morang,2.5,"District: no match, School level: complete, Root name: complete"
25877,3490,valavikasa,bal kalyan,pravi,pravi,sindhupalchok,sindhupalchok,2.0,"District: complete, School level: complete, Root name: partial"
25879,41119,dipaka,dipak,mavi,avi,nawalparasi,baglung,2.0,"District: no match, School level: no match, Root name: complete"
25881,15445,sarasvati,saraswati,mavi,avi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
25883,41639,narasimha,jana bikash,avi,avi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25882,17210,te~nji~na norge,tenzing norge,avi,pravi,solukhumbu,solukhumbu,1.5,"District: complete, School level: no match, Root name: partial"
25885,42322,lamasu~na,lamsung,mavi,mavi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25886,15857,saduva,shiva,avi,avi,tehrathum,tehrathum,2.0,"District: complete, School level: complete, Root name: partial"
25888,2505,bhagavati ra,bauku janata,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
25889,33146,kali~nchoka,kalika,avi,avi,dolakha,dolakha,2.0,"District: complete, School level: complete, Root name: partial"
25892,21535,ne ra,jansewa,pravi,pravi,sarlahi,sarlahi,2.0,"District: complete, School level: complete, Root name: partial"
25893,42321,lamaju~na,lamjung,mavi,mavi,lamjung,lamjung,2.0,"District: complete, School level: complete, Root name: partial"
25894,33055,kaileshvari,kaileshwori,pravi,avi,dolakha,dolakha,2.5,"District: complete, School level: no match, Root name: complete"
25895,16904,sita,sita,avi,avi,sindhupalchok,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25896,3776,dha~najala,bhadrakali,avi,avi,sindhupalchok,sindhupalchok,2.0,"District: complete, School level: complete, Root name: partial"
25900,12178,jalapadevi,jalapa devi,avi,avi,nuwakot,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
25903,12095,ishvari,ishwari,mavi,pravi,banke,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
25904,35817,satakanya kalikadevi,sat kanya kalika,avi,pravi,sindhupalchok,sindhupalchok,2.5,"District: complete, School level: no match, Root name: complete"
25905,51107,dambara bahadura,dambar bahadur,nimavi,avi,nawalparasi,nawalparasi,2.5,"District: complete, School level: no match, Root name: complete"
25909,113,devinanda,bardanda,avi,avi,sindhupalchok,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25911,44481,tomana da.nda,toman danda,avi,mavi,gorkha,gorkha,2.5,"District: complete, School level: no match, Root name: complete"
25913,31654,damara~nga,dhirang,avi,avi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
25912,1724,shahida samrriti samudayika,bhanu smriti awasiya,mavi,mavi,nawalparasi,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25914,31951,graminadevi,gangadevi,mavi,avi,nuwakot,nuwakot,2.5,"District: complete, School level: no match, Root name: complete"
25916,11751,bramha baba,gram baba,avi,avi,nawalparasi,morang,2.5,"District: no match, School level: complete, Root name: complete"
25918,41733,janajyoti,jana jyoti,mavi,mavi,arghakhanchi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
25919,1153,amarasimha,amarsingh,avi,avi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25924,3260,aruna,arunima,mavi,mavi,tanahun,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
25925,37552,tribhuvana,tribhuvan,mavi,mavi,parbat,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25926,14569,pamchayata,panchayat,avi,pravi,sankhuwasabha,sankhuwasabha,2.5,"District: complete, School level: no match, Root name: complete"
25929,15051,rashtriya,rastriya,mavi,mavi,nawalparasi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25931,44249,sira~nagi gumba,sirangee gumba,avi,pravi,gorkha,gorkha,2.5,"District: complete, School level: no match, Root name: complete"
25930,41485,pipalasva.nra,himal darshan,avi,avi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
25934,4538,bhuvani,bhawani,avi,avi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25935,1815,vidyavaradayani,bidya baradayini,pravi,pravi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25936,12367,kanyajyoti,jana jyoti,pravi,pravi,lamjung,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
25939,13081,kamala,kamana,avi,avi,sindhuli,ilam,2.5,"District: no match, School level: complete, Root name: complete"
25941,624,,,nimavi,avi,chitwan,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25942,3650,varamathuki,barahi,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25945,41887,balapriya sharada,janapriya,avi,avi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25946,2107,vikasajyoti,sikajyoti,pravi,avi,tanahun,siraha,2.0,"District: no match, School level: no match, Root name: complete"
25949,1990,buddha,buddha,pravi,pravi,lamjung,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25951,42157,ka~nchanapura,kanchanapur,avi,avi,kanchanpur,baglung,2.5,"District: no match, School level: complete, Root name: complete"
25952,1408,bala mandira,bal mandir,nimavi,pravi,myagdi,tehrathum,2.0,"District: no match, School level: no match, Root name: complete"
25953,3393,baghaddhara,baghdwar,pravi,pravi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
25954,4166,vanaspati,arnakot,mavi,mavi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
25955,14454,sahida naranatha,pancha kanya,avi,avi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
25957,31505,dakshinakali,dakshinakali,avi,avi,chitwan,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25956,1305,simheshvari,bagishwari,avi,avi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25958,23214,ga~nganagara,ganganagar,mavi,pravi,chitwan,bara,2.0,"District: no match, School level: no match, Root name: complete"
25959,387,vanaspati,kanchan basti,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
25960,41593,jaimini,jaimini,pravi,avi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
