school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
23510,33521,"कोखादेवी प्राथमिक विधालय, बनखु ४, काभ्रे",Kokha Devi Basic School,कोखादेवी प्रावि,काभ्रे,26,Kavrepalanchok,3,Bagamati,345,Charghare,Mahabharat Rural Municipality
23534,53884,"नवजागृति निम्न माध्यमिक विधालय, रुपन्देही",Nawa Jagriti Pra V,नवजागृति निमावि,रुपन्देही,49,Rupandehi,5,Lumbini,596,Gaidahawa-2 Khadaichawa,Gaidahawa Rural Municipality
23540,31077,"विष्णु निम्न माध्यमिक विधालय, सल्लेनी, मकवानपुर",Bishnu Primary School,विष्णु निमावि,मकवानपुर,28,Makwanpur,3,Bagamati,393,Chuniya,Bhimphedi Rural Municipality
23542,4811,"चण्डीकालिका प्राथमिक विधालय, स्याङजा",Chandi Kalika Basic School,चण्डीकालिका प्रावि,स्याङजा,45,Syangja,4,Gandaki,741,Harinas Gaunpalika 7 Kyakmi Syangja,Harinas Rural Municipality
23571,46,"अभिमान मेमोरियल निम्न माध्यमिक विधालय, सल्यान, कास्की",Abhiman Memorial Secondary School,अभिमान मेमोरियल निमावि,कास्की,38,Kaski,4,Gandaki,323,Nayapool,Annapurna Rural Municipality
23594,17211,"तेराजी प्राथमिक विद्यालय, फाक्सीव, धनकुटा",Teraji Basic School,तेराजी प्रावि,धनकुटा,2,Dhankuta,1,Koshi,167,Yakserung,Sangurigadhi Rural Municipality
23599,32612,"ज्वालादेवी माध्यमिक विद्यालय, सुनकोशी, सिन्धुली",Jalpa Devi Pra V,ज्वालादेवी मावि,सिन्धुली,35,Sindhuli,3,Bagamati,670,Golanjor,Golanjor Rural Municipality
23609,1318,"बखपलम माध्यमिक विद्यालय, सोताङ, सोलुखुम्बु",Bakhapalam Secondary School,बखपलम मावि,सोलुखुम्बु,10,Solukhumbu,1,Koshi,713,Sotang,Sotang Rural Municipality
23619,32951,"जेब्राङ प्रा॰वि, नुवाकोट",Jebrang Basic School,जेब्राङ प्रावि,नुवाकोट,30,Nuwakot,3,Bagamati,475,Jebrang,Shivapuri Rural Municipality
23633,32644,"जनबालहित प्राथमिक विधालय, घर्तिछाप-८, काभ्रेपलाञ्चोक",Jana Balhit Basic School,जनबालहित प्रावि,काभ्रेपलाञ्चोक,26,Kavrepalanchok,3,Bagamati,345,Chauri Bhanjyang,Mahabharat Rural Municipality
23635,62017,मष्ठादेव आधारभूत विद्यालय जुनचाँदे जाजरकोट,Masta Dev Pra V,मष्ठादेव आवि,जाजरकोट,62,Jajarkot,6,Karnali,255,Talimaip,Junichande Rural Municipality
23644,12322,"जनचेतना निम्न माध्यमिक विधालय, नागी २, पाँचथर",Jana Chetana Pra V,जनचेतना निमावि,पाँचथर,8,Panchthar,1,Koshi,502,Segimtar,Phidim Municipality
23656,71256,"गौरीशंकर निम्न माध्यमिक विधालय, अछाम",Gaurishankar Basic School,गौरीशंकर निमावि,अछाम,69,Achham,7,Sudurpashchim,4,Jutitali,Dhakari Rural Municipality
23665,1324,"बल बहादुर प्राथमिक विधालय, माङजाबुङ्ग -७ पाँचथर",Bal Bahadur Basic School,बल बहादुर प्रावि,पाँचथर,8,Panchthar,1,Koshi,500,Kummayak,Kummayak Rural Municipality
23682,42508,"महेन्द्रज्योती माध्यमिक विद्यालय, तनहुँ",Mahendra Jyoti Pra V,महेन्द्रज्योती मावि,तनहुँँ,46,Tanahun,4,Gandaki,754,Rishing Thapreak,Rishing Rural Municipality
23786,42508,"महेन्द्रज्योति माध्यमिक विद्यालय, गड्यौलीटार, तनहुँ",Mahendra Jyoti Pra V,महेन्द्रज्योति मावि,तनहुँँ,46,Tanahun,4,Gandaki,754,Rishing Thapreak,Rishing Rural Municipality
23702,1131,"अमरज्योति निम्न माध्यमिक विधालय, गुदेल, सोलुखुम्वु",Amar Jyoti Basic School,अमरज्योति निमावि,सोलुखुम्वु,10,Solukhumbu,1,Koshi,710,Chachalung,Mahakulung Rural Municipality
23703,41993,"जयनेपाल नि मा वि, तनहु",Jaya Nepal Adharbhut Vidyalaya,जयनेपाल निमावि,तनहुँ,46,Tanahun,4,Gandaki,749,Barpipal,Bhimad Municipality
23710,3117,"आकाश धारा पानीसारा प्राथमिक विद्यालय, हटिया, मकवानपुर",Akash Dhara Panisara Basic School,आकाश धारा पानीसारा प्रावि,मकवानपुर,28,Makwanpur,3,Bagamati,394,Akashdhara,Hetauda Sub Metropolitan City
23713,15849,"शितला देवी प्राथमिक विधालय, खेवाङ्ग ताप्लेजुङ",Shitala Devi Basic School,शितला देवी प्रावि,ताप्लेजुङ,12,Taplejung,1,Koshi,763,Khewang,Sirijangha Rural Municipality
23722,71883,"कैलाश हिमालय प्राथमिक विधालय, किदन्न, बझाङ",Kailash Himal Basic School,कैलाश हिमालय प्रावि,बझाङ,71,Bajhang,7,Sudurpashchim,48,Kidanna,Talkot Rural Municipality
23727,17025,"सुन्दर झरना आधारभूत विद्यालय, सोलुखुम्बु",Sundar Jharana Pra V,सुन्दर झरना आवि,सोलुखुम्बु,10,Solukhumbu,1,Koshi,707,Dhakmalung,Mapya Dudhkoshi Rural Municipality
23729,61629,"कान्जिरोवा प्राथमिक विधालय, दापु, डोल्पा",Kanjirowa Basic School,कान्जिरोवा प्रावि,डोल्पा,60,Dolpa,6,Karnali,202,Dapu,Tripurasundari Municipality
23730,1143,"अमर शान्ति सृजना आधारभूत विद्यालय, सुनसरी",Amar Shanti Srijana Ni Ma V,अमर शान्ति सृजना आवि,सुनसरी,11,Sunsari,1,Koshi,722,Balaha Mandal Tole,Inaruwa Municipality
23732,31273,"च्याम्रादेवी माध्यमिक विधालय, धादिङ",Chakra Devi Basic School,च्याम्रादेवी मावि,धादिङ,31,Dhading,3,Bagamati,156,Neelakantha,Neelakantha Municipality
23737,32139,"ग्राम सुधार निम्न माध्यमिक विद्यालय, वालुवा काठमाडौं",Gram Sudhar Basic School,ग्राम सुधार निमावि,काठमाडौं,23,Kathmandu,3,Bagamati,331,Gamcha,Gokarneshwor Municipality
23766,1328,"बलभद्र जनता माध्यमिक विद्यालय धाइजन, झापा",Bal Bhadra Janata Ma V,बलभद्र जनता मावि,झापा,4,Jhapa,1,Koshi,272,Mangalibazaar,Mechinagar Municipality
28863,1328,"बलभद्र जनता माध्यमिक विद्यालय, मेचिनगर, झापा",Bal Bhadra Janata Ma V,बलभद्र जनता मावि,झापा,4,Jhapa,1,Koshi,272,Mangalibazaar,Mechinagar Municipality
23812,14982,"रमाइलो ज्योति नि॰ मा॰ वि॰, सोलुखुम्बु",Ramailo Jyoti Adhar V,रमाइलो ज्योति निमावि,सोलुखुम्बु,10,Solukhumbu,1,Koshi,712,Jaidu,Solududhakunda Municipality
23813,61642,"कर्णाली माध्यमिक विद्यालय खिन, कालीकोट",Karnali Basic School,कर्णाली मावि,कालीकोट,64,Kalikot,6,Karnali,299,Tikharti,Pachaljharana Rural Municipality
23817,4855,"चन्द्रोदय माध्यमिक विद्यालय, तनहुँ",Chandroday Basic School,चन्द्रोदय मावि,तनहुँँ,46,Tanahun,4,Gandaki,748,Bhanu,Bhanu Municipality
23826,61461,"ज्योति निम्न माध्यमिक विधालय, राँसमालापानी जुम्ला",Joti Basic School,ज्योति निमावि,जुम्ला,63,Jumla,6,Karnali,278,Patarasi,Patrasi Rural Municipality
25809,61461,"ज्योति माध्यमिक विद्यालय, जुम्ला",Joti Basic School,ज्योति मावि,जुम्ला,63,Jumla,6,Karnali,278,Patarasi,Patrasi Rural Municipality
23831,15551,"सरस्वती सदन निम्न माध्यमिक विद्यालय हात्तिमुडा, मोरङ",Saraswati Sadan Basic School,सरस्वती सदन निमावि,मोरङ,6,Morang,1,Koshi,407,Nemuwa,Budhiganga Rural Municipality
23833,37222,"सुनौलो प्राथमिक विधालय, वनखुचौर-५, काभ्रेपलाञ्चोक",Sunaulo Basic School,सुनौलो प्रावि,काभ्रेपलाञ्चोक,26,Kavrepalanchok,3,Bagamati,345,Lamatole,Mahabharat Rural Municipality
23837,73738,"सल्लेधार माध्यमिक विधालय, मुरै, दार्चुला",Shalledhar Basic School,सल्लेधार मावि,दार्चुला,74,Darchula,7,Sudurpashchim,146,Shalla,Naugad Rural Municipality
23847,7379,"भवानी निम्न माध्यमिक विधालय, सौगन्ना दार्चुला",Bhabani Pra V,भवानी निमावि,दार्चुला,74,Darchula,7,Sudurpashchim,139,Kakanadi,Apihimal Rural Municipality
28344,7379,"भवानी माध्यमिक विद्यालय सौगन्ना, दार्चुला",Bhabani Pra V,भवानी मावि,दार्चुला,74,Darchula,7,Sudurpashchim,139,Kakanadi,Apihimal Rural Municipality
23849,4355,"बालोदय निम्न माध्यमिक विधालय, कुहुँ -७ भर्जुला म्याग्दी",Balodaya Basic School,बालोदय निमावि,म्याग्दी,42,Myagdi,4,Gandaki,435,Mangala,Mangala Rural Municipality
23856,74593,"उदय माध्यमिक विद्यालय, सिगास, बैतडी",Udaya Pra V,उदय मावि,बैतडी,70,Baitadi,7,Sudurpashchim,33,Bagadi,Patan Municipality
25526,74593,"उदय माध्यमिक विद्यालय, बैतडी",Udaya Pra V,उदय मावि,बैतडी,70,Baitadi,7,Sudurpashchim,33,Bagadi,Patan Municipality
23887,61409,"जनता सेवक आधारभूत विद्यालय, जुम्ला",Janata Sevak Pra V,जनता सेवक आवि,जुम्ला,63,Jumla,6,Karnali,280,Tatopani 6,Tatopani Rural Municipality
28534,61409,"जनता शिव आधारभूत विद्यालय, जुम्ला",Janata Sevak Pra V,जनता शिव आवि,जुम्ला,63,Jumla,6,Karnali,280,Tatopani 6,Tatopani Rural Municipality
23894,41230,"गहटे अम्वोट प्रा॰ वि॰, पर्बत",Gahate Ambot Adharbhut Vidyalaya,गहटे अम्वोट प्रावि,पर्बत,44,Parbat,4,Gandaki,511,Ambot,Phalewas Municipality
23896,43528,"सर्वोदय नि मा वि, पर्बत",Sarbodaya Pra V,सर्वोदय निमावि,पर्बत,44,Parbat,4,Gandaki,506,Thotneri,Jaljala Rural Municipality
29453,43528,"सर्वोदय माध्यमिक विधालय, पर्वत",Sarbodaya Pra V,सर्वोदय मावि,पर्वत,44,Parbat,4,Gandaki,506,Thotneri,Jaljala Rural Municipality
23908,62641,"रुपेल्ली देवी निम्न माध्यमिक विधालय, जुम्ला",Rupelli Devi Pra V,रुपेल्ली देवी निमावि,जुम्ला,63,Jumla,6,Karnali,276,Marchi,Hima Rural Municipality
23914,44324,"शुक्ला गण्डकी प्रा वि, कास्की",Sukla Gandaki Basic School,शुक्ला गण्डकी प्रावि,कास्की,38,Kaski,4,Gandaki,326,Pokhara,Pokhara Metropolitan City
27170,44324,"शुक्ला गण्डकी माध्यमिक विद्यालय, घाचोक, कास्की",Sukla Gandaki Basic School,शुक्ला गण्डकी मावि,कास्की,38,Kaski,4,Gandaki,326,Pokhara,Pokhara Metropolitan City
23917,6641,"दलित नमूना प्राथमिक विधालय, दमाचौर, सल्यान",Dalit Namuna Basic School,दलित नमूना प्रावि,सल्यान,66,Salyan,6,Karnali,612,Siddatakuri,Chhatreshwori Rural Municipality
23918,43038,"फिलिम प्राथमिक विधालय, सिर्दिबास गोरखा",Philim Basic School,फिलिम प्रावि,गोरखा,37,Gorkha,4,Gandaki,215,"Philim, Sirdibas",Chumanuwari Rural Municipality
23924,54795,"साडि माध्यमिक विधालय, रुपन्देही",Sandip Basic School,साडि मावि,रुपन्देही,49,Rupandehi,5,Lumbini,595,Ghodaha,Devdaha Municipality
23929,6291,"भगवती माध्यमिक विधालय, रिमी ६, डोल्पा",Bhagawati Pra V,भगवती मावि,डोल्पा,60,Dolpa,6,Karnali,202,Chhala,Tripurasundari Municipality
29830,6291,"भगवति माध्यमिक विद्यालय, डोल्पा",Bhagawati Pra V,भगवति मावि,डोल्पा,60,Dolpa,6,Karnali,202,Chhala,Tripurasundari Municipality
23939,41176,"दुर्गा माध्यमिक विद्यालय, गोरखा",Durga Pra V,दुर्गा मावि,गोरखा,37,Gorkha,4,Gandaki,220,Adheri,Shahid Lakhan Rural Municipality
23941,23447,"प्रगति उ॰ माध्यमिक विधालय, हेटौडा, बारा",Pragati Ne Pra V,प्रगति मावि,बारा,16,Bara,2,Madhesh,74,Pipariya,Kolhabi Municipality
23973,41919,"जननेत्र माध्यमिक विद्यालय, मोदी गा॰पा॰, देउपुर, पर्वत",Janata Adhar V,जननेत्र मावि,पर्वत,44,Parbat,4,Gandaki,505,Bihadi,Bihadi Rural Municipality
23983,51886,जगन्नाथ निम्न माध्यमिक विधालय सोमडीह कपिलवस्तु,Jagannath Ma Vi,जगन्नाथ निमावि,कपिलवस्तु,47,Kapilbastu,5,Lumbini,322,Yashodhara,Yashodhara Rural Municipality
24600,51886,"जगन्नाथ माध्यमिक विद्यालय यशोधरा, कपिलवस्तु",Jagannath Ma Vi,जगन्नाथ मावि,कपिलवस्तु,47,Kapilbastu,5,Lumbini,322,Yashodhara,Yashodhara Rural Municipality
23990,74453,"सूर्योदय माध्यमिक विद्यालय, चुवाबन, बझाङ",Suryodaya Adharbhut Vidyalaya,सूर्योदय मावि,बझाङ,71,Bajhang,7,Sudurpashchim,40,Khori,Chhabispathivera Rural Municipality
23998,32031,"श्री गीता धर्म निम्न माध्यमिक विधालय, सुकौरा मकवानपुर",Gita Dharma Adhar V,श्री गीता धर्म निमावि,मकवानपुर,28,Makwanpur,3,Bagamati,397,Ambote,Makawanpurgadhi Rural Municipality
24004,71059,"धुली नि मा वि, बझाङ",Duli Basic School,धुली निमावि,बझाङ,71,Bajhang,7,Sudurpashchim,49,Rithagaun,Thalara Rural Municipality
24014,31292,"चम्पा शिखर प्रा वि, काठमाडौं",Champa Sikhar Basic School,चम्पा शिखर प्रावि,काठमाडौं,23,Kathmandu,3,Bagamati,329,Chandragiri,Chandragiri Municipality
24020,51217,"देवी भक्त निम्न माध्यमिक विधालय, घोडागाउँ थुम्पाकी रोल्पा",Devi Bhakta Basic School,देवी भक्त निमावि,रोल्पा,55,Rolpa,5,Lumbini,573,Thumpaki,Sunil Smriti Rural Municipality
24022,13317,लाली गुराँस प्राथमिक विधालय मुर्तिढुङगा धनकुटा,Laligurans Basic School,लाली गुराँस प्रावि,धनकुटा,2,Dhankuta,1,Koshi,165,Murtidhunga,Mahalaxmi Municipality
24065,52794,"कृष्ण धार्मिक माध्यमिक विधालय, कपिलवस्तु",Krishna Dharmik Ma Vi,कृष्ण धार्मिक मावि,कपिलवस्तु,47,Kapilbastu,5,Lumbini,322,Yashodhara,Yashodhara Rural Municipality
24078,52681,"कपिलवस्तु माध्यमिक विधालय, चेतरादेहि धनकौली कपिलवस्तु",Kapilvastu Basic School,कपिलवस्तु मावि,कपिलवस्तु,47,Kapilbastu,5,Lumbini,313,Rajpur,Banganga Municipality
24083,14148,"नरशोभा निम्न माध्यमिक विधालय, नेपालेडाँडा भोजपुर",Narashova Basic School,नरशोभा निमावि,भोजपुर,1,Bhojpur,1,Koshi,102,Barta,Shadananda Municipality
24084,1838,"विजयबास प्रा वि, भोजपुर",Bijayabas Basic School,विजयबास प्रावि,भोजपुर,1,Bhojpur,1,Koshi,96,Bijayabas,Arun Rural Municipality
24086,11183,"चोमोलोङमा प्राथमिक विधालय, थिदिका भोजपुर",Chomolonma Basic School,चोमोलोङमा प्रावि,भोजपुर,1,Bhojpur,1,Koshi,95,Disangla,Aamchowk Rural Municipality
24088,16720,"सिंह बालसुधार प्रा वि, भोजपुर",Singha Balsudhar Basic School,सिंह बालसुधार प्रावि,भोजपुर,1,Bhojpur,1,Koshi,99,Bhirkot,Pauwadungma Rural Municipality
24092,11093,"चन्द्रसूर्य मा वि, भोजपुर",Chandra Surya Secondary,चन्द्रसूर्य मावि,भोजपुर,1,Bhojpur,1,Koshi,102,Shadanda,Shadananda Municipality
24095,11733,गोल्मारानी प्राथमिक विधालय ।होम्तोक भोजपुर,Golmarani Basic School,गोल्मारानी प्रावि,भोजपुर,1,Bhojpur,1,Koshi,100,Homtok,Ramprasad Rai Rural Municipality
24104,13289,"कुनालुङ प्राथमिक विधालय, खार्तम्छा, भोजपुर",Kunalung Basic School,कुनालुङ प्रावि,भोजपुर,1,Bhojpur,1,Koshi,102,Shadananda Municipality,Shadananda Municipality
24107,14062,"मुक्ति प्राथमिक विधालय दुम्मान, खलंगा, भोजपुर",Mukti Basic School,मुक्ति प्रावि,भोजपुर,1,Bhojpur,1,Koshi,95,Khalanga,Aamchowk Rural Municipality
27994,14062,"मुक्ति प्राथमिक विद्यालय, आमचोक, भोजपुर",Mukti Basic School,मुक्ति प्रावि,भोजपुर,1,Bhojpur,1,Koshi,95,Khalanga,Aamchowk Rural Municipality
24108,14723,"फालीदाङसिङजोर प्राथमिक विधालय, देउराली भोजपुर",Phalidansinghjor Basic School,फालीदाङसिङजोर प्रावि,भोजपुर,1,Bhojpur,1,Koshi,102,Dangsingjor,Shadananda Municipality
24129,5968,"बुद्ध पद्म माध्यमिक विद्यालय, तौलीहवा, कपिलवस्तु",Buddha Padma Secondary School,बुद्ध पद्म मावि,कपिलवस्तु,47,Kapilbastu,5,Lumbini,316,Taulihawa,Kapilvastu Municipality
24135,51958,"जनचेतना माध्यमिक विधालय, विसुनपुर, कपिलबस्तु",Jana Chetana Adharbhut Vidyalaya,जनचेतना मावि,कपिलबस्तु,47,Kapilbastu,5,Lumbini,313,Banganga,Banganga Municipality
24146,548,"आदर्श निम्न माध्यमिक विधालय, हथौसा, कपिलबस्तु",Adarsha Adharbhut Vidyalaya,आदर्श निमावि,कपिलबस्तु,47,Kapilbastu,5,Lumbini,321,Suddhodhan,Suddhodhan Rural Municipality
24157,53995,"नेपाल राष्टिय प्राथमिक विधालय, कचरिहवा रुपन्देही",Nepal Rastriya Adharbhut Vidhyalaya,नेपाल राष्टिय प्रावि,रुपन्देही,49,Rupandehi,5,Lumbini,599,Lcm,Lumbini Sanskritik Municipality
24165,62078,"नवज्योति माध्यमिक विद्यालय, कुपिन्डेदह, सल्यान",Naba Jyoti Primary School,नवज्योति मावि,सल्यान,66,Salyan,6,Karnali,611,Panchare,Bangad Kupinde Municipality
24170,32703,"जनज्योती निम्न माध्यमिक विधालय सल्यान्टार, धादिङ",Jana Jyoti Basic School,जनज्योती निमावि,धादिङ,31,Dhading,3,Bagamati,160,Tripurasundari,Tripura Sundari Rural Municipality
24192,11755,ग्राम सुधार माध्यमिक विधालय जलजले तेह्रथुम,Gram Sudhar Secondary School,ग्राम सुधार मावि,तेह्रथुम,13,Tehrathum,1,Koshi,770,Jaljale,Phedap Rural Municipality
24201,11618,"गणेश प्राथमिक विधालय, सुङनाम, तेह्रथुम",Ganesh Basic School,गणेश प्रावि,तेह्रथुम,13,Tehrathum,1,Koshi,765,Sakrantibazar,Aathrai Rural Municipality
24208,12812,"जाँते प्राथमिक विधालय, मोराहाङ तेह्रथुम",Jante Adhar V,जाँते प्रावि,तेह्रथुम,13,Tehrathum,1,Koshi,768,Morahang,Menchhayayem Rural Municipality
24210,1417,"बालनिकुन्ज प्रा॰ बि॰, तेह्रथुम",Bal Nikunja Basic School,बालनिकुन्ज प्रावि,तेह्रथुम,13,Tehrathum,1,Koshi,770,Simle,Phedap Rural Municipality
24233,42528,"महेन्द्र शक्ति माध्यमिक विद्यालय, बक्राङ, गोरखा",Mahendra Shakti Secondary School,महेन्द्र शक्ति मावि,गोरखा,37,Gorkha,4,Gandaki,220,Shahid Lakhan Rm,Shahid Lakhan Rural Municipality
24234,71113,"दुर्गा माध्यमिक विद्यालय, कैलाली",Durga Primary School,दुर्गा मावि,कैलाली,76,Kailali,7,Sudurpashchim,286,Chamaripur,Gauriganga Municipality
24239,4732,"बुद्धचण्डी प्रा॰वि श्रीनाथकोट, गोर्खा",Buddha Chandi Basic School,बुद्धचण्डी प्रावि,गोर्खा,37,Gorkha,4,Gandaki,221,Jhargaun,Siranchowk Rural Municipality
24258,17201,"तेह्रथुम आधारभूत विद्यालय, तेह्रथुम",Tehrathum Prav,तेह्रथुम आवि,तेह्रथुम,13,Tehrathum,1,Koshi,769,Myanglung,Myanglung Municipality
24266,24344,"श्री जनता निम्न माध्यमिक विद्यालय प्रसाही, जमुनी, मधेरा, सप्तरी",Shree Janata Basic School,श्री जनता निमावि,सप्तरी,21,Saptari,2,Madhesh,643,Satabedaha,Shambhunath Municipality
24292,5253,अर्घा भगवती प्राथमिक विधालय सन्धिखर्क अर्घाखाँची,Argha Bhagawati Basic School,अर्घा भगवती प्रावि,अर्घाखाँची,50,Arghakhanchi,5,Lumbini,16,Arghamaidan,Sandhikharka Municipality
24294,52812,"कुलदीप प्राथमिक विधालय, खिदिम अर्घाखाँची",Kuldip Basic School,कुलदीप प्रावि,अर्घाखाँची,50,Arghakhanchi,5,Lumbini,15,Khidim Sadan Buta Panini-3,Panini Rural Municipality
24320,56305,तुल्सी प्राथमिक विधालय ।सिद्धारा अर्घाखाँची,Tulashi Basic School,तुल्सी प्रावि,अर्घाखाँची,50,Arghakhanchi,5,Lumbini,15,Adguri,Panini Rural Municipality
24328,56408,"युवावर्ष जनता रविचित्र माध्यमिक विद्यालय, अर्घाखाँची",Yuwabarsha Janata Ravichitra Secondary School,युवावर्ष जनता रविचित्र मावि,अर्घाखाँची,50,Arghakhanchi,5,Lumbini,16,Hatarineta,Sandhikharka Municipality
24380,5239,"अरनिको माध्यमिक विद्यालय, प्युठान",Araniko Adharbhut Vidyalaya,अरनिको मावि,प्युठान,54,Pyuthan,5,Lumbini,532,Harikhola,Pyuthan Municipality
24403,51358,"दुर्गा माध्यमिक विधालय खवाङ, प्यूठान",Durga Pra V,दुर्गा मावि,प्यूठान,54,Pyuthan,5,Lumbini,532,Mareng,Pyuthan Municipality
24426,11401,"दिघी आधारभूत विद्यालय बुधनगर, मोरङ",Didhi Pra V,दिघी आवि,मोरङ,6,Morang,1,Koshi,406,Biratnagar,Biratnagar Metropolitan City
24430,62607,"रारा प्राथमिक विधालय, सर्मी, डोल्पा",Rara Adhar V,रारा प्रावि,डोल्पा,60,Dolpa,6,Karnali,199,Octa,Mudkechula Rural Municipality
24443,44413,"तल्लो कुमेर ढुङ्ग निम्न माध्यमिक विधालय, स्याङजा",Tallo Kumerdung Adharbhut Vidyalaya,तल्लो कुमेर ढुङ्ग निमावि,स्याङजा,45,Syangja,4,Gandaki,745,Waling,Waling Municipality
24448,14405,"पद्दमकन्या प्रा॰ वि॰, पाचथर",Padma Kanya Basic School,पद्दमकन्या प्रावि,पाचथर,8,Panchthar,1,Koshi,498,Pouwa,Phalgunanda Rural Municipality
24449,1416,"बालनिकेतन आधारभूत विद्यालय, इलाम",Bal Niketan Pra V,बालनिकेतन आवि,इलाम,3,Ilam,1,Koshi,250,Yakpi,Sandakpur Rural Municipality
24457,4769,"चैतन्य भवानी प्राथमिक विधालय, मनकामना स्याङजा",Chaitanya Bhawani Basic School,चैतन्य भवानी प्रावि,स्याङजा,45,Syangja,4,Gandaki,738,Biruwa 8,Biruwa Rural Municipality
24492,61137,"जनकल्याण माध्यमिक विधालय, कार्कीगाउँ जाजरकोट",Jana Kalyan Basic School,जनकल्याण मावि,जाजरकोट,62,Jajarkot,6,Karnali,256,"Bijulidanda,Jajarkot",Kuse Rural Municipality
26668,61137,"जनकल्याण माध्यमिक विद्यालय छेडागाड, न॰पा॰, जाजरकोट",Jana Kalyan Basic School,जनकल्याण मावि,जाजरकोट,62,Jajarkot,6,Karnali,256,"Bijulidanda,Jajarkot",Kuse Rural Municipality
24528,51572,"गोरखनाथ माध्यमिक विधालय, अर्चले पाल्पा",Gorakh Nath Adharbhut Vidyalaya,गोरखनाथ मावि,पाल्पा,52,Palpa,5,Lumbini,489,Nisdi Gaunpalika,Nisdi Rural Municipality
24564,41336,"घयारु आधारभूत विद्यालय, मनाङ",Ghyaru Primary School,घयारु आवि,मनाङ,40,Manang,4,Gandaki,404,Ghyaru,Manang Ngisyang Rural Municipality
24566,42920,"ओखलेडाँडा भुम्दीकोट माध्यमिक विद्यालय, कास्की",Okhale Danda Bhumdikot Ma V,ओखलेडाँडा भुम्दीकोट मावि,कास्की,38,Kaski,4,Gandaki,326,Pokhara,Pokhara Metropolitan City
24581,7807,"चण्डेश्वरी निम्न माध्यमिक विद्यालय, कैलाली",Chandeshwori Adharbhut Vidyalaya,चण्डेश्वरी निमावि,कैलाली,76,Kailali,7,Sudurpashchim,288,Lalpur,Godawari Municipality
24605,7963,"देवी माध्यमिक विद्यालय, खातीवडा, डोटी",Devaki Pra V,देवी मावि,डोटी,75,Doti,7,Sudurpashchim,203,Thala,Aadarsha Rural Municipality
24627,72184,"केदार शिशु सुधारक माध्यमिक विधालय, डडेल्धुरा",Kedar Shishu Sudharak Secondary School,केदार शिशु सुधारक मावि,डडेल्धुरा,73,Dadeldhura,7,Sudurpashchim,111,Matela,Ajayameru Rural Municipality
24636,734,"श्री आदर्श ज्योति प्राथमिक विधालय, शिर्ष, डडेल्धुरा",Adarsha Jyoti Basic School,श्री आदर्श ज्योति प्रावि,डडेल्धुरा,73,Dadeldhura,7,Sudurpashchim,117,Virkot,Parashuram Municipality
24642,7326,"बसन्त मुरारी माध्यमिक विद्यालय बौनियां, कैलाली",Basanta Murari Ma Vi,बसन्त मुरारी मावि,कैलाली,76,Kailali,7,Sudurpashchim,282,Bauniya,Bardagoriya Rural Municipality
24654,41116,"डिमुवा आधारभूत विद्यालय, पर्वत",Dimuwa Pra V,डिमुवा आवि,पर्वत,44,Parbat,4,Gandaki,509,Dimuwa,Modi Rural Municipality
24655,43698,"उषा किरण आधारभूत विद्यालय, कास्की",Shiva Kiran Pra V,उषा किरण आवि,कास्की,38,Kaski,4,Gandaki,326,Saure Tiwaridanda,Pokhara Metropolitan City
24686,61665,"खड्गदेवी निम्न माध्यमिक विधालय, दैलेख",Khadga Devi Basic School,खड्गदेवी निमावि,दैलेख,59,Dailekh,6,Karnali,119,"Meheltoli, Dailekh",Bhagawatimai Rural Municipality
24712,71297,"गिरखेल्ने प्राःविः, बाजुरा",Girikhelne Basic School,गिरखेल्ने प्रावि,बाजुरा,72,Bajura,7,Sudurpashchim,51,Motawada,Budhiganga Municipality
24713,71452,"हिमाली निम्न माध्यमिक विधालय, बाजुरा",Himali Basic School,हिमाली निमावि,बाजुरा,72,Bajura,7,Sudurpashchim,52,Budhinanda,Budhinanda Municipality
24738,42249,"कृष्ण निम्न माध्यमिक विधालय, बाँदुक, म्याग्दी",Krishna Adhar V,कृष्ण निमावि,म्याग्दी,42,Myagdi,4,Gandaki,436,"Raghuganga-1,Banduk",Raghuganga Rural Municipality
24750,43147,"पुरुषोत्तम प्राथमिक विधालय, म्याग्दी",Purushottam Basic School,पुरुषोत्तम प्रावि,म्याग्दी,42,Myagdi,4,Gandaki,434,Malika,Malika Rural Municipality
24809,32633,"जमुनापुर माध्यमिक विधालय, जुटपानी-५, चितवन",Jamunapur Secondary School,जमुनापुर मावि,चितवन,29,Chitwan,3,Bagamati,106,Jamunapur,Kalika Municipality
24816,11188,"चलाचुली प्राथमिक विधालय, मोरङ",Chulachuli Basic School,चलाचुली प्रावि,मोरङ,6,Morang,1,Koshi,415,Chulipokhari,Miklajung Rural Municipality
24818,17022,"सुन्दर निम्न माध्यमिक विधालय भौडाहा, मोरङ",Sundar Adhar V,सुन्दर निमावि,मोरङ,6,Morang,1,Koshi,412,Bhaudaha,Katahari Rural Municipality
24823,44242,"इन्दु माध्यमिक विधालय, तनहूँ",Sindhu Pra V,इन्दु मावि,तनहुँ,46,Tanahun,4,Gandaki,750,Sera,Vyas Municipality
